grid_cell,block_id,block_label,corrected_richness,effective_species,taxon_shannon,taxon_inverse_simpson,hill_shannon_effective,cwm_log_body_mass,cwm_clutch_size,cwm_longevity_y,cwm_maturity_y,cwm_avonet_hwi,cwm_log_range_size,cwsd_log_body_mass,cwsd_clutch_size,cwsd_longevity_y,cwsd_maturity_y,cwsd_avonet_hwi,cwsd_log_range_size,mean_trait_variability,life_history_trait_volume,life_history_trait_dispersion,life_history_trait_density,trait_rao_q,block_start,block_end,grid_id,centroid_lon,centroid_lat,area_km2,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,elev_mean,elev_sd,texture_shannon,texture_entropy,texture_contrast,npp_mean,landcover_trees,landcover_cropland,landcover_built,landcover_shrubs,landcover_grassland,landcover_water,hfi_2000,hfi_2005,hfi_2010,hfi_2015,hfi_2020,hfi_2024,hfi_mean,hfi_sd,habitat_diversity_shannon,habitat_diversity_richness,habitat_diversity_evenness,habitat_dominance,habitat_diversity_simpson,natural_landcover_fraction,human_modified_fraction,corrected_richness_ms,phylo_pd,phylo_sr,phylo_mpd_weighted,phylo_mntd_weighted,phylo_species_matched
1996,5,2020-2024,114.8238380685454,129,5.164469524092765,164.33934745181992,174.94463004098807,2.034566468640837,4.991166906500665,17.219342485033096,1.3496013885616078,36.784065895377495,16.26801833658357,0.7162912401836047,2.102619897305129,7.928046611759528,0.6170767419991354,13.099355068812873,0.9552082398667192,4.236432966654498,1.6433114045485355,2.5331090177971607,69.8734504919296,0.14191469595803988,2020,2024,G01996,119.0267751458366,36.358042728037645,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,114.82383806854538,2578.2054479999993,127,120.59927401766338,21.21697010239949,127
1997,1,2000-2004,87.3595308568617,81,5.0685961078045265,145.33490237631915,158.9510205334404,1.9960869321964916,4.963469856406738,17.211081403058706,1.337941413405982,37.24240826248764,16.34339361939427,0.7361592801667195,2.139498376982931,8.521412902136607,0.6512946388674259,13.274793580859049,0.9174727799382835,4.373438593158503,1.6083758991684878,2.5633110120730778,54.315369250450466,0.14201212553753217,2000,2004,G01997,119.90429364743613,36.37582446958123,9316.634130154449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,87.3595308568617,1937.4883469999993,80,118.67567508262641,20.57082215719031,80
1997,2,2005-2009,93.06116906087425,98,5.099195784824323,151.42365533799074,163.89005142026397,2.0056491257940334,4.98210195006164,17.159917111463912,1.3317611004516658,36.98843193413544,16.312830300902743,0.7267073526573877,2.123241748412329,8.226339920960369,0.6327140568658782,13.173695177007925,0.9422596145909568,4.304159645082474,1.598958519819183,2.535084559026247,58.2011152305552,0.1418269377259348,2005,2009,G01997,119.90429364743613,36.37582446958123,9316.634130154449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,93.06116906087424,2081.1669,96,119.13372371271704,20.81012932087318,96
1997,3,2010-2014,98.52140321071965,107,5.129095524965002,156.86775322440013,168.86431539463644,1.998535273255241,4.954090182447764,17.06848767949548,1.3304162182404442,36.587208604892524,16.285593526129944,0.721206222351209,2.081940286025932,8.101188504149246,0.620301464555575,13.090104037918676,0.9581431815467947,4.262147282757906,1.6162360087478793,2.5261270777961524,60.95731234638533,0.14163542465848036,2010,2014,G01997,119.90429364743613,36.37582446958123,9316.634130154449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,98.52140321071964,2296.689929,105,118.56984458649242,21.210004346781915,105
1997,4,2015-2019,101.86752009285989,114,5.139207908418478,158.76957234352568,170.58059933857635,2.0270761251748075,4.991486795614071,17.246045442887798,1.3381904048261979,36.91102303278565,16.296411785971564,0.7167671847261964,2.1164776831273664,7.964432949889157,0.6168436543373537,13.121579808438687,0.9563431757118985,4.24874074270511,1.6476345355499291,2.5294215698927163,61.826526389761355,0.14203175811452065,2015,2019,G01997,119.90429364743613,36.37582446958123,9316.634130154449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,101.86752009285988,2414.6577819999998,113,120.51940213008102,21.214782164387326,113
1997,5,2020-2024,114.79824615043668,129,5.164064420666211,164.26074005875293,174.87377372493845,2.0347500925489364,4.991669996421383,17.2217441915533,1.349711935435618,36.790857101256,16.268393275287387,0.7163462360422699,2.1030127032728476,7.929978242162329,0.6172656230246188,13.098984320221922,0.9551374367514093,4.236787426912566,1.6436817292967525,2.533368576824913,69.84213799076115,0.1419168845831657,2020,2024,G01997,119.90429364743613,36.37582446958123,9316.634130154449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,114.79824615043668,2578.2054479999993,127,120.61405334832156,21.214485591514514,127
1998,1,2000-2004,87.38285073649547,80,5.066868983788268,145.09552069001438,158.67672934410183,1.9971364769330144,4.96594691504574,17.222832189608216,1.338596268773617,37.27397413399116,16.344868023875048,0.73642713786976155,2.141741047989314,8.529599886938506,0.6521949666669408,13.275324210806415,0.917133056843784,4.375403384519121,1.6110928414291334,2.5647210133843066,54.238246542627415,0.14203381362958592,2000,2004,G01998,120.63521252907444,36.46514627078322,4293.0265099147955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,87.38285073649547,1917.0660389999994,79,118.76416182547449,20.56012779324488,79
1998,2,2005-2009,93.05529392298479,99,5.097372011287542,151.14423420004735,163.5914254773609,2.0066931320460166,4.984638879587599,17.171882502517327,1.332426095305206,37.021503789387694,16.31445131973495,0.7269889456926328,2.1254611838673307,8.235161399405714,0.6336888589164189,13.174123190354146,0.9419054238843968,4.30622150035344,1.6014710266177563,2.536531646473049,58.10613640604782,0.14184746176741242,2005,2009,G01998,120.63521252907444,36.46514627078322,4293.0265099147955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,93.05529392298476,2092.015707,97,119.22125875768707,20.798640794844058,97
1998,3,2010-2014,98.4826625193025,106,5.127153569561106,156.54065445368093,168.5367066285937,1.9996185575810124,4.95684369386544,17.081236879160116,1.3310899098020053,36.62312850939036,16.28744842758578,0.7215378642146002,2.084268361853223,8.110997516347714,0.6213622779862428,13.090661233225006,0.9577460129660833,4.264428877765479,1.6184078838185032,2.527598494467937,60.851571166930164,0.14165437628285726,2010,2014,G01998,120.63521252907444,36.46514627078322,4293.0265099147955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,98.4826625193025,2273.476344,104,118.66168869725361,21.196922030129514,104
1998,4,2015-2019,101.80469652492708,114,5.137105676371575,158.39681046293651,170.22237600228263,2.028107266301631,4.99413956725024,17.258632986668232,1.3388437925038708,36.94689242039778,16.298257425234848,0.7170512824501927,2.118626380141463,7.974110716876743,0.6179000591218943,13.120893514130357,0.9559374095780976,4.250753227049791,1.6494723425180227,2.530688174488101,61.71955352068277,0.14204391994851912,2015,2019,G01998,120.63521252907444,36.46514627078322,4293.0265099147955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,101.80469652492708,2414.6577819999998,113,120.6031071848132,21.20129189896498,113
1998,5,2020-2024,114.67072873515143,129,5.162025068779971,163.86657853146392,174.5175079637391,2.0356663250668356,4.994187253984148,17.233740255175817,1.3502648329434397,36.824733840692645,16.270261502837926,0.7166210005906457,2.1049736205757674,7.939648961336553,0.6182095150858641,13.097109676350417,0.9547823822069472,4.2385575260243655,1.6455171649906053,2.534660589823817,69.68674115034595,0.14192765244548955,2020,2024,G01998,120.63521252907444,36.46514627078322,4293.0265099147955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,114.67072873515144,2578.2054479999993,127,120.6877100562907,21.202108068147034,127
1999,1,2000-2004,87.45041945692452,81,5.062224048794646,144.4541861634271,157.94139536266368,1.9999313450323786,4.9725357022831265,17.253989750880617,1.340333686051239,37.357042081441016,16.348721152038582,0.7371240158899304,2.1476748377711914,8.551305173204359,0.6545755714625194,13.276227787003558,0.9162377476451545,4.380524188829452,1.6182593246643662,2.568418684863597,54.039805687547705,0.14209070819082983,2000,2004,G01999,121.34612702092814,36.7061764915174,39.22491466008423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,87.45041945692452,1926.0138519999994,80,118.99774197670054,20.532071858315113,80
1999,2,2005-2009,93.04422818407446,99,5.0924593746232025,150.39431925594184,162.78973107159536,2.0094719392065103,4.991385589214594,17.20365820147992,1.3341978279991602,37.10869514922853,16.318699260337286,0.7277268711621064,2.131346199980469,8.25861300328607,0.6362721982569424,13.174847051845658,0.9409683152228325,4.3116289399590135,1.6081223307826062,2.540346970801884,57.858924288921294,0.14190118558736628,2005,2009,G01999,121.34612702092814,36.7061764915174,39.22491466008423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,93.04422818407448,2090.920293,97,119.45256255512359,20.768509933027417,97
1999,3,2010-2014,98.3851017753064,107,5.121898545092992,155.66195853557264,167.65336513487617,2.002499635895167,4.96416466185937,17.115082206494503,1.3328862156965204,36.71786409869698,16.292315561977308,0.7224088414620119,2.0904418420041764,8.137083794871575,0.6241745496157971,13.091728840105825,0.956683264769471,4.27042018880481,1.6241033118942858,2.5314670709558937,60.578105502755335,0.14170341784140728,2010,2014,G01999,121.34612702092814,36.7061764915174,39.22491466008423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,98.3851017753064,2302.795789999999,106,118.90421429207741,21.162522556982484,106
1999,4,2015-2019,101.64281233364945,113,5.131419978408636,157.39790098970133,169.25728918175966,2.0308415445363996,5.0011932976953615,17.29200365742533,1.3405851968969442,37.04139776430341,16.303094987757053,0.7177997617132282,2.1243106920807606,7.999896949144637,0.6207019112176971,13.11875355622195,0.9548541913013239,4.256052843613267,1.654232489531446,2.5340044073826427,61.444091430243475,0.14207483002270163,2015,2019,G01999,121.34612702092814,36.7061764915174,39.22491466008423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,101.64281233364945,2394.8243119999997,112,120.82353281459376,21.165830864216904,112
1999,5,2020-2024,114.33522823157165,127,5.156490717605227,162.80988872382218,173.5543345169969,2.0380882577305894,5.000896168486397,17.265543966026787,1.3517366737645566,36.9141764840258,16.275176991523953,0.7173499498984249,2.110164117036174,7.9654747471811,0.6207157391989555,13.09195687616559,0.953829866109285,4.243248549264921,1.6502687837861014,2.538049950402318,69.28279160032342,0.14195488315735505,2020,2024,G01999,121.34612702092814,36.7061764915174,39.22491466008423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,114.33522823157163,2551.927964999999,125,120.88166729426506,21.169563209263274,125
2024,1,2000-2004,87.20662216220143,81,5.083072308875426,147.36166296960917,161.26876304497551,1.987036288352653,4.942034754023869,17.108698993990824,1.3322498121815172,36.96228251093182,16.330073442230432,0.7337110892715779,2.1198498462662547,8.449953205708006,0.6433919891927729,13.266063194340207,0.9204649128743656,4.355572372942198,1.5843845568323989,2.5506760368233183,55.04132300844334,0.14181784784035217,2000,2004,G02024,79.50090264457765,35.63125108320182,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,87.20662216220143,1921.7274289999991,80,117.89619123437498,20.66636541585836,80
2024,2,2005-2009,93.15302516963048,97,5.114409719494924,153.77947534108452,166.40252781954072,1.9966369896554224,4.960128227254585,17.056076714206974,1.3260441341463274,36.69622205508,16.298282533698668,0.7241776197860977,2.1039046404709776,8.149883234720164,0.6242081870022338,13.16656115108269,0.9453479290180438,4.285680460346701,1.5769497294034283,2.5222879338024105,59.07165170374262,0.14164213190638153,2005,2009,G02024,79.50090264457765,35.63125108320182,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,93.15302516963048,2081.549435,95,118.3646625061419,20.912907434268597,95
2024,3,2010-2014,98.90428165538866,106,5.14505760501422,159.60694388784697,171.58136833354786,1.9891700716551446,4.930256587363145,16.957821270713676,1.3246404637045124,36.27042153870665,16.26901871172281,0.7182471684716109,2.06165652398306,8.0163190275242,0.6110619925220604,13.081821756748024,0.9615033450964089,4.241768302390893,1.5966979915366202,2.513017803636907,61.943011251743215,0.1414597492287322,2010,2014,G02024,79.50090264457765,35.63125108320182,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,98.90428165538866,2297.2726749999997,104,117.76192116006555,21.326086988842412,104
2024,4,2015-2019,102.45617663608488,113,5.156498545535886,161.90889875682086,173.55569309361053,2.0180875586074176,4.968534551830009,17.13639356200999,1.3325818741929254,36.59397626625143,16.279876594508945,0.7142514738060128,2.0976398339334468,7.881110015682774,0.6076536798975292,13.1249338238225,0.9597989729106448,4.230897966675485,1.6305750883203947,2.518006555789469,62.83438117628906,0.14191376594931454,2015,2019,G02024,79.50090264457765,35.63125108320182,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,102.45617663608488,2405.651599,112,119.7776554040084,21.334506873495208,112
2024,5,2020-2024,115.92868667798811,131,5.1806801812030905,167.5713204928508,177.80370861299753,2.0267010471154863,4.970072210334295,17.11732470675693,1.3449501868894507,36.493210932239485,16.2518340604544,0.7139599846787591,2.085860551505053,7.847294614724055,0.6090812986341956,13.113723802606863,0.9581264156029882,4.221341111291986,1.6267030000936513,2.5218157870939937,71.26604344573899,0.1418116159354008,2020,2024,G02024,79.50090264457765,35.63125108320182,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,115.92868667798813,2583.629448999998,129,119.96149679497485,21.324276111991885,129
2025,1,2000-2004,87.20662216220143,81,5.083072308875426,147.36166296960917,161.26876304497551,1.987036288352653,4.942034754023869,17.108698993990824,1.3322498121815172,36.96228251093182,16.330073442230432,0.7337110892715779,2.1198498462662547,8.449953205708006,0.6433919891927729,13.266063194340207,0.9204649128743656,4.355572372942198,1.5843845568323989,2.5506760368233183,55.04132300844334,0.14181784784035217,2000,2004,G02025,80.39921792869718,35.631251083201825,10000.000000000015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,87.20662216220143,1921.7274289999991,80,117.89619123437498,20.66636541585836,80
2025,2,2005-2009,93.15302516963048,97,5.114409719494924,153.77947534108452,166.40252781954072,1.9966369896554224,4.960128227254585,17.056076714206974,1.3260441341463274,36.69622205508,16.298282533698668,0.7241776197860977,2.1039046404709776,8.149883234720164,0.6242081870022338,13.16656115108269,0.9453479290180438,4.285680460346701,1.5769497294034283,2.5222879338024105,59.07165170374262,0.14164213190638153,2005,2009,G02025,80.39921792869718,35.631251083201825,10000.000000000015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,93.15302516963048,2081.549435,95,118.3646625061419,20.912907434268597,95
2025,3,2010-2014,98.90428165538866,106,5.14505760501422,159.60694388784697,171.58136833354786,1.9891700716551446,4.930256587363145,16.957821270713676,1.3246404637045124,36.27042153870665,16.26901871172281,0.7182471684716109,2.06165652398306,8.0163190275242,0.6110619925220604,13.081821756748024,0.9615033450964089,4.241768302390893,1.5966979915366202,2.513017803636907,61.943011251743215,0.1414597492287322,2010,2014,G02025,80.39921792869718,35.631251083201825,10000.000000000015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,98.90428165538866,2297.2726749999997,104,117.76192116006555,21.326086988842412,104
2025,4,2015-2019,102.45617663608488,113,5.156498545535886,161.90889875682086,173.55569309361053,2.0180875586074176,4.968534551830009,17.13639356200999,1.3325818741929254,36.59397626625143,16.279876594508945,0.7142514738060128,2.0976398339334468,7.881110015682774,0.6076536798975292,13.1249338238225,0.9597989729106448,4.230897966675485,1.6305750883203947,2.518006555789469,62.83438117628906,0.14191376594931454,2015,2019,G02025,80.39921792869718,35.631251083201825,10000.000000000015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,102.45617663608488,2405.651599,112,119.7776554040084,21.334506873495208,112
2025,5,2020-2024,115.92868667798811,131,5.1806801812030905,167.5713204928508,177.80370861299753,2.0267010471154863,4.970072210334295,17.11732470675693,1.3449501868894507,36.493210932239485,16.2518340604544,0.7139599846787591,2.085860551505053,7.847294614724055,0.6090812986341956,13.113723802606863,0.9581264156029882,4.221341111291986,1.6267030000936513,2.5218157870939937,71.26604344573899,0.1418116159354008,2020,2024,G02025,80.39921792869718,35.631251083201825,10000.000000000015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,115.92868667798813,2583.629448999998,129,119.96149679497485,21.324276111991885,129
2027,1,2000-2004,87.20662216220143,81,5.083072308875426,147.36166296960917,161.26876304497551,1.987036288352653,4.942034754023869,17.108698993990824,1.3322498121815172,36.96228251093182,16.330073442230432,0.7337110892715779,2.1198498462662547,8.449953205708006,0.6433919891927729,13.266063194340207,0.9204649128743656,4.355572372942198,1.5843845568323989,2.5506760368233183,55.04132300844334,0.14181784784035217,2000,2004,G02027,82.19584849693621,35.63125108320182,10000.000000000062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,87.20662216220143,1921.7274289999991,80,117.89619123437498,20.66636541585836,80
2027,2,2005-2009,93.15302516963048,97,5.114409719494924,153.77947534108452,166.40252781954072,1.9966369896554224,4.960128227254585,17.056076714206974,1.3260441341463274,36.69622205508,16.298282533698668,0.7241776197860977,2.1039046404709776,8.149883234720164,0.6242081870022338,13.16656115108269,0.9453479290180438,4.285680460346701,1.5769497294034283,2.5222879338024105,59.07165170374262,0.14164213190638153,2005,2009,G02027,82.19584849693621,35.63125108320182,10000.000000000062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,93.15302516963048,2081.549435,95,118.3646625061419,20.912907434268597,95
2027,3,2010-2014,98.90428165538866,106,5.14505760501422,159.60694388784697,171.58136833354786,1.9891700716551446,4.930256587363145,16.957821270713676,1.3246404637045124,36.27042153870665,16.26901871172281,0.7182471684716109,2.06165652398306,8.0163190275242,0.6110619925220604,13.081821756748024,0.9615033450964089,4.241768302390893,1.5966979915366202,2.513017803636907,61.943011251743215,0.1414597492287322,2010,2014,G02027,82.19584849693621,35.63125108320182,10000.000000000062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,98.90428165538866,2297.2726749999997,104,117.76192116006555,21.326086988842412,104
2027,4,2015-2019,102.45617663608488,113,5.156498545535886,161.90889875682086,173.55569309361053,2.0180875586074176,4.968534551830009,17.13639356200999,1.3325818741929254,36.59397626625143,16.279876594508945,0.7142514738060128,2.0976398339334468,7.881110015682774,0.6076536798975292,13.1249338238225,0.9597989729106448,4.230897966675485,1.6305750883203947,2.518006555789469,62.83438117628906,0.14191376594931454,2015,2019,G02027,82.19584849693621,35.63125108320182,10000.000000000062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,102.45617663608488,2405.651599,112,119.7776554040084,21.334506873495208,112
2027,5,2020-2024,115.92868667798811,131,5.1806801812030905,167.5713204928508,177.80370861299753,2.0267010471154863,4.970072210334295,17.11732470675693,1.3449501868894507,36.493210932239485,16.2518340604544,0.7139599846787591,2.085860551505053,7.847294614724055,0.6090812986341956,13.113723802606863,0.9581264156029882,4.221341111291986,1.6267030000936513,2.5218157870939937,71.26604344573899,0.1418116159354008,2020,2024,G02027,82.19584849693621,35.63125108320182,10000.000000000062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,115.92868667798813,2583.629448999998,129,119.96149679497485,21.324276111991885,129
2028,1,2000-2004,87.20662216220143,81,5.083072308875426,147.36166296960917,161.26876304497551,1.987036288352653,4.942034754023869,17.108698993990824,1.3322498121815172,36.96228251093182,16.330073442230432,0.7337110892715779,2.1198498462662547,8.449953205708006,0.6433919891927729,13.266063194340207,0.9204649128743656,4.355572372942198,1.5843845568323989,2.5506760368233183,55.04132300844334,0.14181784784035217,2000,2004,G02028,83.09416378105573,35.63125108320182,9999.999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,87.20662216220143,1921.7274289999991,80,117.89619123437498,20.66636541585836,80
2028,2,2005-2009,93.15302516963048,97,5.114409719494924,153.77947534108452,166.40252781954072,1.9966369896554224,4.960128227254585,17.056076714206974,1.3260441341463274,36.69622205508,16.298282533698668,0.7241776197860977,2.1039046404709776,8.149883234720164,0.6242081870022338,13.16656115108269,0.9453479290180438,4.285680460346701,1.5769497294034283,2.5222879338024105,59.07165170374262,0.14164213190638153,2005,2009,G02028,83.09416378105573,35.63125108320182,9999.999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,93.15302516963048,2081.549435,95,118.3646625061419,20.912907434268597,95
2028,3,2010-2014,98.90428165538866,106,5.14505760501422,159.60694388784697,171.58136833354786,1.9891700716551446,4.930256587363145,16.957821270713676,1.3246404637045124,36.27042153870665,16.26901871172281,0.7182471684716109,2.06165652398306,8.0163190275242,0.6110619925220604,13.081821756748024,0.9615033450964089,4.241768302390893,1.5966979915366202,2.513017803636907,61.943011251743215,0.1414597492287322,2010,2014,G02028,83.09416378105573,35.63125108320182,9999.999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,98.90428165538866,2297.2726749999997,104,117.76192116006555,21.326086988842412,104
