grid_cell,block_id,prev_block_id,temporal_beta_bray,temporal_beta_jaccard_prob,delta_corrected_richness,temporal_shift_cwm,temporal_shift_trait_volume,block_start,block_end,block_label,grid_id,centroid_lon,centroid_lat,area_km2,bio1,bio4,bio12,bio15,elev_mean,elev_sd,texture_shannon,texture_entropy,texture_contrast,npp_mean,landcover_trees,landcover_cropland,landcover_built
797,3,2,0.051644998163771584,0.0982175510822505,3.4100963475679364,0.20636175740504867,0.014068542973358689,2010,2014,2010-2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
797,4,3,0.03443196205910204,0.0665717288753589,2.001946269733999,0.18409599791291745,0.0020528699870530076,2015,2019,2015-2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
797,5,4,0.05215906217678932,0.0991467242013363,3.840290881034953,0.0567275831699217,0.04480582449058246,2020,2024,2020-2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,2,1,0.04930688257468753,0.09397990882076901,2.3967219035831775,0.060908564314171465,0.01551708299274046,2005,2009,2005-2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,3,2,0.051644998163771584,0.0982175510822505,3.4100963475679364,0.20636175740504867,0.014068542973358689,2010,2014,2010-2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,4,3,0.03443196205910204,0.0665717288753589,2.001946269733999,0.18409599791291745,0.0020528699870530076,2015,2019,2015-2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,5,4,0.05215906217678932,0.0991467242013363,3.840290881034953,0.0567275831699217,0.04480582449058246,2020,2024,2020-2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,2,1,0.04930688257468753,0.09397990882076901,2.3967219035831775,0.060908564314171465,0.01551708299274046,2005,2009,2005-2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,3,2,0.051644998163771584,0.0982175510822505,3.4100963475679364,0.20636175740504867,0.014068542973358689,2010,2014,2010-2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,4,3,0.03443196205910204,0.0665717288753589,2.001946269733999,0.18409599791291745,0.0020528699870530076,2015,2019,2015-2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,5,4,0.05215906217678932,0.0991467242013363,3.840290881034953,0.0567275831699217,0.04480582449058246,2020,2024,2020-2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,2,1,0.049306882574687516,0.09397990882076901,2.3967219035831775,0.060908564314172534,0.015517082992740017,2005,2009,2005-2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,3,2,0.051644998163771605,0.09821755108225039,3.4100963475679293,0.20636175740504503,0.014068542973359355,2010,2014,2010-2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,4,3,0.03443196205910203,0.0665717288753589,2.001946269733999,0.18409599791291376,0.0020528699870530076,2015,2019,2015-2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,5,4,0.05215906217678932,0.09914672420133586,3.840290881034946,0.056727583169921415,0.04480582449058268,2020,2024,2020-2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
801,2,1,0.04930688257468753,0.09397990882076901,2.3967219035831775,0.060908564314171465,0.01551708299274046,2005,2009,2005-2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
801,3,2,0.051644998163771584,0.0982175510822505,3.4100963475679364,0.20636175740504867,0.014068542973358689,2010,2014,2010-2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
801,4,3,0.03443196205910204,0.0665717288753589,2.001946269733999,0.18409599791291745,0.0020528699870530076,2015,2019,2015-2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
801,5,4,0.05215906217678932,0.0991467242013363,3.840290881034953,0.0567275831699217,0.04480582449058246,2020,2024,2020-2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
802,2,1,0.04928666944047532,0.09394319183861732,2.3981507517778766,0.0609469255342058,0.015158429998179068,2005,2009,2005-2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
802,3,2,0.05163942305072185,0.09820746905991784,3.4117966167142697,0.20587449745023753,0.013863480461957733,2010,2014,2010-2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
802,4,3,0.034416971371429204,0.06654370978813162,2.004882157837258,0.18459141130675313,0.001851263696354577,2015,2019,2015-2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
802,5,4,0.05216154221755566,0.09915120468596328,3.8428948778053567,0.056288895072309705,0.045341741322076246,2020,2024,2020-2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
803,2,1,0.04917014651135148,0.09373150136772301,2.4049135032759423,0.06112593145406948,0.013286566371328856,2005,2009,2005-2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
803,3,2,0.051596059524563094,0.09812904690398028,3.4194431039815782,0.20325628289514477,0.012757734849373481,2010,2014,2010-2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
803,4,3,0.0343332054344257,0.06638712796618673,2.019811524159394,0.18716428619404551,7.875555606882134e-4,2015,2019,2015-2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
803,5,4,0.052168965973155144,0.09916461644523766,3.8558805152750537,0.054391720255599324,0.04817017648999955,2020,2024,2020-2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,2,1,0.04890135247578191,0.09324299632249922,2.4145096556118233,0.061383872705464325,0.009761169690500004,2005,2009,2005-2009,G00804,83.19545008831771,46.925180777739406,4593.7797073205365,12.99688466389974,521,10.95683733622233,30.954782485961914,5.111111111111111,2.054804667656325,32486.85893416928,55179.51410658307,371039.79937304073,446.179279383955,0.002527428372757035,0.6608967185552169,0.13585010105946738
804,3,2,0.05144886786602495,0.09786280519839874,3.4281859145360443,0.1979640558162521,0.010505638554831442,2010,2014,2010-2014,G00804,83.19545008831771,46.925180777739406,4593.7797073205365,12.99688466389974,521,10.95683733622233,30.954782485961914,5.111111111111111,2.054804667656325,32486.85893416928,55179.51410658307,371039.79937304073,446.179279383955,0.002527428372757035,0.6608967185552169,0.13585010105946738
804,4,3,0.034151097455776075,0.06604663001334077,2.0461395194080794,0.19195925241264167,0.001270069527320894,2015,2019,2015-2019,G00804,83.19545008831771,46.925180777739406,4593.7797073205365,12.99688466389974,521,10.95683733622233,30.954782485961914,5.111111111111111,2.054804667656325,32486.85893416928,55179.51410658307,371039.79937304073,446.179279383955,0.002527428372757035,0.6608967185552169,0.13585010105946738
804,5,4,0.0521585001009272,0.09914570874240702,3.877613534444855,0.05276526087540481,0.053653107128264654,2020,2024,2020-2024,G00804,83.19545008831771,46.925180777739406,4593.7797073205365,12.99688466389974,521,10.95683733622233,30.954782485961914,5.111111111111111,2.054804667656325,32486.85893416928,55179.51410658307,371039.79937304073,446.179279383955,0.002527428372757035,0.6608967185552169,0.13585010105946738
805,2,1,0.04889455638506852,0.09323064189327068,2.4146787348381338,0.06138874088470254,0.009681677503212915,2005,2009,2005-2009,G00805,83.98253854029164,46.85777678553751,3753.166855399418,13.009531211853027,534.4,9.176437187194825,30.526835632324218,2.8,1.3038404810405297,29991,49048.5,316565.75,14.06357557231108,3.377245519952263e-4,0.0537784429059488,0.055623053499637067
805,3,2,0.051444551346334674,0.09785499631048011,3.4282965700554584,0.19783901101784318,0.010452189276196178,2010,2014,2010-2014,G00805,83.98253854029164,46.85777678553751,3753.166855399418,13.009531211853027,534.4,9.176437187194825,30.526835632324218,2.8,1.3038404810405297,29991,49048.5,316565.75,14.06357557231108,3.377245519952263e-4,0.0537784429059488,0.055623053499637067
805,4,3,0.03414663468293306,0.06603828420019409,2.0467061664242365,0.1920667065781461,0.0013173048406487364,2015,2019,2015-2019,G00805,83.98253854029164,46.85777678553751,3753.166855399418,13.009531211853027,534.4,9.176437187194825,30.526835632324218,2.8,1.3038404810405297,29991,49048.5,316565.75,14.06357557231108,3.377245519952263e-4,0.0537784429059488,0.055623053499637067
805,5,4,0.0521579049131041,0.09914463346147995,3.878062868754377,0.05275957892289671,0.053779274622871576,2020,2024,2020-2024,G00805,83.98253854029164,46.85777678553751,3753.166855399418,13.009531211853027,534.4,9.176437187194825,30.526835632324218,2.8,1.3038404810405297,29991,49048.5,316565.75,14.06357557231108,3.377245519952263e-4,0.0537784429059488,0.055623053499637067
806,2,1,0.04889455638506852,0.09323064189327068,2.4146787348381338,0.06138874088470254,0.009681677503212915,2005,2009,2005-2009,G00806,84.91359827764438,46.859687925056605,3729.1070520868907,12.847574234008789,582,9.579676628112793,30.451940536499023,1,NA,NA,NA,NA,0,0,0,0
806,3,2,0.051444551346334674,0.09785499631048011,3.4282965700554584,0.19783901101784318,0.010452189276196178,2010,2014,2010-2014,G00806,84.91359827764438,46.859687925056605,3729.1070520868907,12.847574234008789,582,9.579676628112793,30.451940536499023,1,NA,NA,NA,NA,0,0,0,0
806,4,3,0.03414663468293306,0.06603828420019409,2.0467061664242365,0.1920667065781461,0.0013173048406487364,2015,2019,2015-2019,G00806,84.91359827764438,46.859687925056605,3729.1070520868907,12.847574234008789,582,9.579676628112793,30.451940536499023,1,NA,NA,NA,NA,0,0,0,0
806,5,4,0.0521579049131041,0.09914463346147995,3.878062868754377,0.05275957892289671,0.053779274622871576,2020,2024,2020-2024,G00806,84.91359827764438,46.859687925056605,3729.1070520868907,12.847574234008789,582,9.579676628112793,30.451940536499023,1,NA,NA,NA,NA,0,0,0,0
807,2,1,0.04889455638506852,0.09323064189327068,2.4146787348381338,0.06138874088470254,0.009681677503212915,2005,2009,2005-2009,G00807,85.84648414140125,47.01863791029721,8443.012802734616,11.15745222568512,534.5,6.733362317085266,26.813674926757812,39.625,14.735162028291375,33462.625,54999.25,507090,271.38418602610744,0.25887328445181607,0.09898411591212847,0.19013357386709043
807,3,2,0.051444551346334674,0.09785499631048011,3.4282965700554584,0.19783901101784318,0.010452189276196178,2010,2014,2010-2014,G00807,85.84648414140125,47.01863791029721,8443.012802734616,11.15745222568512,534.5,6.733362317085266,26.813674926757812,39.625,14.735162028291375,33462.625,54999.25,507090,271.38418602610744,0.25887328445181607,0.09898411591212847,0.19013357386709043
807,4,3,0.03414663468293306,0.06603828420019409,2.0467061664242365,0.1920667065781461,0.0013173048406487364,2015,2019,2015-2019,G00807,85.84648414140125,47.01863791029721,8443.012802734616,11.15745222568512,534.5,6.733362317085266,26.813674926757812,39.625,14.735162028291375,33462.625,54999.25,507090,271.38418602610744,0.25887328445181607,0.09898411591212847,0.19013357386709043
807,5,4,0.0521579049131041,0.09914463346147995,3.878062868754377,0.05275957892289671,0.053779274622871576,2020,2024,2020-2024,G00807,85.84648414140125,47.01863791029721,8443.012802734616,11.15745222568512,534.5,6.733362317085266,26.813674926757812,39.625,14.735162028291375,33462.625,54999.25,507090,271.38418602610744,0.25887328445181607,0.09898411591212847,0.19013357386709043
808,2,1,0.04889455638506852,0.09323064189327068,2.4146787348381338,0.06138874088470254,0.009681677503212915,2005,2009,2005-2009,G00808,86.68742491753382,47.04853609489743,10000,10.903701782226562,596,7.253926992416382,26.989746570587158,54.5,6.557438524302,33840,56686,517355,592.1157304785224,0.6453981986353258,0.05369459451256196,0.11818738747053824
808,3,2,0.051444551346334674,0.09785499631048011,3.4282965700554584,0.19783901101784318,0.010452189276196178,2010,2014,2010-2014,G00808,86.68742491753382,47.04853609489743,10000,10.903701782226562,596,7.253926992416382,26.989746570587158,54.5,6.557438524302,33840,56686,517355,592.1157304785224,0.6453981986353258,0.05369459451256196,0.11818738747053824
808,4,3,0.03414663468293306,0.06603828420019409,2.0467061664242365,0.1920667065781461,0.0013173048406487364,2015,2019,2015-2019,G00808,86.68742491753382,47.04853609489743,10000,10.903701782226562,596,7.253926992416382,26.989746570587158,54.5,6.557438524302,33840,56686,517355,592.1157304785224,0.6453981986353258,0.05369459451256196,0.11818738747053824
808,5,4,0.0521579049131041,0.09914463346147995,3.878062868754377,0.05275957892289671,0.053779274622871576,2020,2024,2020-2024,G00808,86.68742491753382,47.04853609489743,10000,10.903701782226562,596,7.253926992416382,26.989746570587158,54.5,6.557438524302,33840,56686,517355,592.1157304785224,0.6453981986353258,0.05369459451256196,0.11818738747053824
809,2,1,0.04889455638506852,0.09323064189327068,2.4146787348381338,0.06138874088470254,0.009681677503212915,2005,2009,2005-2009,G00809,87.58574020165334,47.04853609489743,10000,-1.875132204248355,85.6923076923077,13.808485618004433,18.714019261873684,4044.923076923077,420.92684668052505,22266.852791878173,36088.59390862944,97757.13705583756,30.809265407237255,2.4006455351340413e-6,0.0023729473627210106,0.0017427274609964362
809,3,2,0.051444551346334674,0.09785499631048011,3.4282965700554584,0.19783901101784318,0.010452189276196178,2010,2014,2010-2014,G00809,87.58574020165334,47.04853609489743,10000,-1.875132204248355,85.6923076923077,13.808485618004433,18.714019261873684,4044.923076923077,420.92684668052505,22266.852791878173,36088.59390862944,97757.13705583756,30.809265407237255,2.4006455351340413e-6,0.0023729473627210106,0.0017427274609964362
809,4,3,0.03414663468293306,0.06603828420019409,2.0467061664242365,0.1920667065781461,0.0013173048406487364,2015,2019,2015-2019,G00809,87.58574020165334,47.04853609489743,10000,-1.875132204248355,85.6923076923077,13.808485618004433,18.714019261873684,4044.923076923077,420.92684668052505,22266.852791878173,36088.59390862944,97757.13705583756,30.809265407237255,2.4006455351340413e-6,0.0023729473627210106,0.0017427274609964362
809,5,4,0.0521579049131041,0.09914463346147995,3.878062868754377,0.05275957892289671,0.053779274622871576,2020,2024,2020-2024,G00809,87.58574020165334,47.04853609489743,10000,-1.875132204248355,85.6923076923077,13.808485618004433,18.714019261873684,4044.923076923077,420.92684668052505,22266.852791878173,36088.59390862944,97757.13705583756,30.809265407237255,2.4006455351340413e-6,0.0023729473627210106,0.0017427274609964362
810,2,1,0.04889455638506852,0.09323064189327068,2.4146787348381338,0.06138874088470254,0.009681677503212915,2005,2009,2005-2009,G00810,88.48405548577286,47.04853609489743,10000,1.243563012778759,60.35,13.19568853378296,20.90326256752014,3498.5,520.4304392570281,25757.05347593583,42391.87165775401,100867.01336898396,51.17723726827053,0.0010994662338367058,0.0010214379080344554,2.7523965204567276e-4
810,3,2,0.051444551346334674,0.09785499631048011,3.4282965700554584,0.19783901101784318,0.010452189276196178,2010,2014,2010-2014,G00810,88.48405548577286,47.04853609489743,10000,1.243563012778759,60.35,13.19568853378296,20.90326256752014,3498.5,520.4304392570281,25757.05347593583,42391.87165775401,100867.01336898396,51.17723726827053,0.0010994662338367058,0.0010214379080344554,2.7523965204567276e-4
810,4,3,0.03414663468293306,0.06603828420019409,2.0467061664242365,0.1920667065781461,0.0013173048406487364,2015,2019,2015-2019,G00810,88.48405548577286,47.04853609489743,10000,1.243563012778759,60.35,13.19568853378296,20.90326256752014,3498.5,520.4304392570281,25757.05347593583,42391.87165775401,100867.01336898396,51.17723726827053,0.0010994662338367058,0.0010214379080344554,2.7523965204567276e-4
810,5,4,0.0521579049131041,0.09914463346147995,3.878062868754377,0.05275957892289671,0.053779274622871576,2020,2024,2020-2024,G00810,88.48405548577286,47.04853609489743,10000,1.243563012778759,60.35,13.19568853378296,20.90326256752014,3498.5,520.4304392570281,25757.05347593583,42391.87165775401,100867.01336898396,51.17723726827053,0.0010994662338367058,0.0010214379080344554,2.7523965204567276e-4
811,2,1,0.04889455638506852,0.09323064189327068,2.4146787348381338,0.06138874088470254,0.009681677503212915,2005,2009,2005-2009,G00811,89.38237076989238,47.04853609489743,10000,9.551897555589676,35.958333333333336,14.275524338086447,30.434781630833943,2035.7083333333333,554.9167175403866,17041.607843137255,27788.75350140056,104378.57422969188,56.954488604859534,0.0031503594808277233,0.05140887792356466,0.0028661764762881094
811,3,2,0.051444551346334674,0.09785499631048011,3.4282965700554584,0.19783901101784318,0.010452189276196178,2010,2014,2010-2014,G00811,89.38237076989238,47.04853609489743,10000,9.551897555589676,35.958333333333336,14.275524338086447,30.434781630833943,2035.7083333333333,554.9167175403866,17041.607843137255,27788.75350140056,104378.57422969188,56.954488604859534,0.0031503594808277233,0.05140887792356466,0.0028661764762881094
811,4,3,0.03414663468293306,0.06603828420019409,2.0467061664242365,0.1920667065781461,0.0013173048406487364,2015,2019,2015-2019,G00811,89.38237076989238,47.04853609489743,10000,9.551897555589676,35.958333333333336,14.275524338086447,30.434781630833943,2035.7083333333333,554.9167175403866,17041.607843137255,27788.75350140056,104378.57422969188,56.954488604859534,0.0031503594808277233,0.05140887792356466,0.0028661764762881094
811,5,4,0.0521579049131041,0.09914463346147995,3.878062868754377,0.05275957892289671,0.053779274622871576,2020,2024,2020-2024,G00811,89.38237076989238,47.04853609489743,10000,9.551897555589676,35.958333333333336,14.275524338086447,30.434781630833943,2035.7083333333333,554.9167175403866,17041.607843137255,27788.75350140056,104378.57422969188,56.954488604859534,0.0031503594808277233,0.05140887792356466,0.0028661764762881094
812,2,1,0.04889455638506852,0.09323064189327068,2.4146787348381338,0.06138874088470254,0.009681677503212915,2005,2009,2005-2009,G00812,90.24011320475564,47.028391080479636,8965.397637250908,12.42576880455017,28.9,15.105647850036622,34.366399955749515,1426.8,177.09456290503758,12896.467914438503,20921.33422459893,109283.31818181818,86.11416688598278,0.0010731500846614696,0.16434483785930426,0.007511346892451266
812,3,2,0.051444551346334674,0.09785499631048011,3.4282965700554584,0.19783901101784318,0.010452189276196178,2010,2014,2010-2014,G00812,90.24011320475564,47.028391080479636,8965.397637250908,12.42576880455017,28.9,15.105647850036622,34.366399955749515,1426.8,177.09456290503758,12896.467914438503,20921.33422459893,109283.31818181818,86.11416688598278,0.0010731500846614696,0.16434483785930426,0.007511346892451266
812,4,3,0.03414663468293306,0.06603828420019409,2.0467061664242365,0.1920667065781461,0.0013173048406487364,2015,2019,2015-2019,G00812,90.24011320475564,47.028391080479636,8965.397637250908,12.42576880455017,28.9,15.105647850036622,34.366399955749515,1426.8,177.09456290503758,12896.467914438503,20921.33422459893,109283.31818181818,86.11416688598278,0.0010731500846614696,0.16434483785930426,0.007511346892451266
812,5,4,0.0521579049131041,0.09914463346147995,3.878062868754377,0.05275957892289671,0.053779274622871576,2020,2024,2020-2024,G00812,90.24011320475564,47.028391080479636,8965.397637250908,12.42576880455017,28.9,15.105647850036622,34.366399955749515,1426.8,177.09456290503758,12896.467914438503,20921.33422459893,109283.31818181818,86.11416688598278,0.0010731500846614696,0.16434483785930426,0.007511346892451266
813,2,1,0.04889455638506852,0.09323064189327068,2.4146787348381338,0.06138874088470254,0.009681677503212915,2005,2009,2005-2009,G00813,90.82158165956677,46.83991145494528,725.7030641714495,12.626254177093506,28.25,15.353502321243287,35.10673789978027,1299.8,38.014678605424045,8039.4929971988795,12553.882352941177,49748.224089635856,24.893636718423757,5.715686247105409e-5,0.047271851897297386,0.002680533762788622
813,3,2,0.051444551346334674,0.09785499631048011,3.4282965700554584,0.19783901101784318,0.010452189276196178,2010,2014,2010-2014,G00813,90.82158165956677,46.83991145494528,725.7030641714495,12.626254177093506,28.25,15.353502321243287,35.10673789978027,1299.8,38.014678605424045,8039.4929971988795,12553.882352941177,49748.224089635856,24.893636718423757,5.715686247105409e-5,0.047271851897297386,0.002680533762788622
813,4,3,0.03414663468293306,0.06603828420019409,2.0467061664242365,0.1920667065781461,0.0013173048406487364,2015,2019,2015-2019,G00813,90.82158165956677,46.83991145494528,725.7030641714495,12.626254177093506,28.25,15.353502321243287,35.10673789978027,1299.8,38.014678605424045,8039.4929971988795,12553.882352941177,49748.224089635856,24.893636718423757,5.715686247105409e-5,0.047271851897297386,0.002680533762788622
813,5,4,0.0521579049131041,0.09914463346147995,3.878062868754377,0.05275957892289671,0.053779274622871576,2020,2024,2020-2024,G00813,90.82158165956677,46.83991145494528,725.7030641714495,12.626254177093506,28.25,15.353502321243287,35.10673789978027,1299.8,38.014678605424045,8039.4929971988795,12553.882352941177,49748.224089635856,24.893636718423757,5.715686247105409e-5,0.047271851897297386,0.002680533762788622
814,2,1,0.04889455638506852,0.09323064189327068,2.4146787348381338,0.06138874088470254,0.009681677503212915,2005,2009,2005-2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,3,2,0.051444551346334674,0.09785499631048011,3.4282965700554584,0.19783901101784318,0.010452189276196178,2010,2014,2010-2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,4,3,0.03414663468293306,0.06603828420019409,2.0467061664242365,0.1920667065781461,0.0013173048406487364,2015,2019,2015-2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,5,4,0.0521579049131041,0.09914463346147995,3.878062868754377,0.05275957892289671,0.053779274622871576,2020,2024,2020-2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
815,2,1,0.04889455638506852,0.09323064189327068,2.4146787348381338,0.06138874088470254,0.009681677503212915,2005,2009,2005-2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
815,3,2,0.051444551346334674,0.09785499631048011,3.4282965700554584,0.19783901101784318,0.010452189276196178,2010,2014,2010-2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
815,4,3,0.03414663468293306,0.06603828420019409,2.0467061664242365,0.1920667065781461,0.0013173048406487364,2015,2019,2015-2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
815,5,4,0.0521579049131041,0.09914463346147995,3.878062868754377,0.05275957892289671,0.053779274622871576,2020,2024,2020-2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
816,2,1,0.04889455638506852,0.09323064189327068,2.4146787348381338,0.06138874088470254,0.009681677503212915,2005,2009,2005-2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
816,3,2,0.051444551346334674,0.09785499631048011,3.4282965700554584,0.19783901101784318,0.010452189276196178,2010,2014,2010-2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
816,4,3,0.03414663468293306,0.06603828420019409,2.0467061664242365,0.1920667065781461,0.0013173048406487364,2015,2019,2015-2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
816,5,4,0.0521579049131041,0.09914463346147995,3.878062868754377,0.05275957892289671,0.053779274622871576,2020,2024,2020-2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,2,1,0.04889455638506852,0.09323064189327068,2.4146787348381338,0.06138874088470254,0.009681677503212915,2005,2009,2005-2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,3,2,0.051444551346334674,0.09785499631048011,3.4282965700554584,0.19783901101784318,0.010452189276196178,2010,2014,2010-2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,4,3,0.03414663468293306,0.06603828420019409,2.0467061664242365,0.1920667065781461,0.0013173048406487364,2015,2019,2015-2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,5,4,0.0521579049131041,0.09914463346147995,3.878062868754377,0.05275957892289671,0.053779274622871576,2020,2024,2020-2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
818,2,1,0.04889455638506852,0.09323064189327068,2.4146787348381338,0.06138874088470254,0.009681677503212915,2005,2009,2005-2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
818,3,2,0.051444551346334674,0.09785499631048011,3.4282965700554584,0.19783901101784318,0.010452189276196178,2010,2014,2010-2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
818,4,3,0.03414663468293306,0.06603828420019409,2.0467061664242365,0.1920667065781461,0.0013173048406487364,2015,2019,2015-2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
818,5,4,0.0521579049131041,0.09914463346147995,3.878062868754377,0.05275957892289671,0.053779274622871576,2020,2024,2020-2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819,2,1,0.04889455638506852,0.09323064189327068,2.4146787348381338,0.06138874088470254,0.009681677503212915,2005,2009,2005-2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819,3,2,0.051444551346334674,0.09785499631048011,3.4282965700554584,0.19783901101784318,0.010452189276196178,2010,2014,2010-2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819,4,3,0.03414663468293306,0.06603828420019409,2.0467061664242365,0.1920667065781461,0.0013173048406487364,2015,2019,2015-2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819,5,4,0.0521579049131041,0.09914463346147995,3.878062868754377,0.05275957892289671,0.053779274622871576,2020,2024,2020-2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,2,1,0.04889455638506852,0.09323064189327068,2.4146787348381338,0.06138874088470254,0.009681677503212915,2005,2009,2005-2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,3,2,0.051444551346334674,0.09785499631048011,3.4282965700554584,0.19783901101784318,0.010452189276196178,2010,2014,2010-2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,4,3,0.03414663468293306,0.06603828420019409,2.0467061664242365,0.1920667065781461,0.0013173048406487364,2015,2019,2015-2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,5,4,0.0521579049131041,0.09914463346147995,3.878062868754377,0.05275957892289671,0.053779274622871576,2020,2024,2020-2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,2,1,0.04889455638506852,0.09323064189327068,2.4146787348381338,0.06138874088470254,0.009681677503212915,2005,2009,2005-2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
