grid_cell,richness_trend,shannon_trend,phylo_pd_trend,phylo_mpd_trend,trait_volume_trend,trait_dispersion_trend,trait_rao_q_trend,mean_corrected_richness,grid_id,centroid_lon,centroid_lat,area_km2,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,elev_mean,elev_sd,texture_shannon,texture_entropy,texture_contrast,npp_mean,landcover_trees,landcover_cropland,landcover_built,landcover_shrubs,landcover_grassland,landcover_water,hfi_2000,hfi_2005,hfi_2010,hfi_2015,hfi_2020,hfi_2024,hfi_mean,hfi_sd,habitat_diversity_shannon,habitat_diversity_richness,habitat_diversity_evenness,habitat_dominance,habitat_diversity_simpson,natural_landcover_fraction,human_modified_fraction,mean_temporal_beta,mean_temporal_shift_cwm
1617,3.812294658098681,0.014311750888736506,64.3773878000001,0.2866599389001852,0.0023812585508839533,-0.002694099838489501,-1.399908536853158e-4,114.39770227780336,G01617,101.95878474756569,39.8902051834657,10000,17.95920705795288,25.967108154296874,8.782804155349732,1605.2,284.26666666666665,43.6,59.97115987141927,746.8,150.23333333333332,565.3666666666667,188.6,7.568909692764282,28.308323733011882,705.618398030599,30.53606669108073,3.7907166481018066,26.74534994761149,21.77514705657959,10.63853047688802,525.6666666666666,180.68611253875548,25964.854545454546,46159.66136363636,81811.4,616.9015250744642,0.8123369427089518,0.0796877455944406,0.015352173113820653,1.5329743037852735e-4,0.04649182728769772,0.004415164401932198,11.273678847230816,11.305507760144753,11.207879695625008,11.452296982190767,11.814965123302757,11.841776202647889,11.482684101856998,0.2795973194840996,0.5861590783991549,4,0.42282439778925296,0.8475641227529861,0.2720913867010275,0.8633972318289603,0.09503991870826126,0.03162933916179681,0.0467841564488179
1618,3.8409678303446326,0.014225045949721963,72.35067480000005,0.2779802689308486,0.002501616743116721,-0.002725486668629244,-1.3824197839207246e-4,113.63841638086689,G01618,102.8571000316852,39.8902051834657,10000,18.00531867980957,25.8555948638916,9.044175090789794,1586.92,274.04,39.56,62.04192977905274,751.08,129.52,560.76,180.8,7.8678391456604,29.496933975219726,689.18130859375,30.610539855957033,3.9264400100708006,26.684100036621093,21.77313507080078,10.79895004272461,532.08,226.9944786406342,25774.861363636363,45637.718181818185,76307.26363636364,610.4977014413296,0.7360418363680373,0.08328034770791636,0.01396069537077189,1.1459750627994639e-4,0.13074056131207482,0.008586007166226971,11.800462360149576,11.99439634224726,11.820417487145862,12.262247455360708,12.657087850069141,12.745354650071043,12.213327690840599,0.4135543622011941,0.7948696859044402,4,0.5733772770036519,0.7566810338708911,0.4017547303067255,0.875483002352619,0.09724104307868825,0.03199058767976719,0.04816019079395144
1619,3.7679766291254513,0.014061226147780952,67.77693220000006,0.29616365455064086,0.0018938797098108327,-0.0026822358509749735,-1.3326487687277973e-4,112.63428926896043,G01619,103.75541531580473,39.8902051834657,10000,19.112548383076987,26.874286206563315,10.303494469324749,1618.9666666666667,278.8333333333333,36.36666666666667,64.07891438802083,772.5,121.83333333333333,586.2666666666667,180.16666666666666,8.026224247614543,30.1748597462972,679.6670654296875,31.697933260599772,5.09023331006368,26.607700030008953,22.799526341756184,11.964591693878173,352.53333333333336,165.26399639893475,26763.038095238095,47201.63809523809,108308.65714285715,686.5579666687436,0.8273021459685147,0.07447831399612242,0.027761462912718124,5.882605389153632e-4,0.02591172040832844,0.012213398822402967,12.26177515961267,12.443897690085604,12.356226740028902,13.115817906863203,13.92239879207013,14.311935843812227,13.06867535541212,0.8747320567015778,0.5901160790615453,5,0.36665973536628,0.854425628970839,0.26234243504951693,0.8660155257381615,0.10223977690884055,0.032074780867905814,0.04724546628123357
1620,3.6570431096013536,0.014144029531799693,63.237347499999906,0.2893796515393665,0.0016552143478001803,-0.0026741047003691486,-1.373394791955248e-4,115.83476182130691,G01620,104.65373059992424,39.8902051834657,10000,18.887126235961915,26.379866638183593,10.260465049743653,1709.6,297.68,37.04,61.35916549682617,787.24,139.96,608.28,194.92,8.262945766448974,31.152593688964842,660.8499584960938,31.277579956054687,4.739189987182617,26.53838996887207,22.516701583862304,12.590238342285156,427,105.99921383356262,26760.359090909093,46803.63181818182,82451.625,711.4849052773495,0.8210862716300176,0.07848529858370625,0.017452210901511292,1.850151174756647e-4,0.04477579369487073,0.004441326528722239,10.50941325684321,10.799729294253531,10.66829700596475,11.009735621457658,11.642307951474665,11.941032138190378,11.0950858780307,0.5717968889646066,0.5835566448871965,4,0.42094713882828017,0.8496111886576693,0.26907159526688595,0.8704884069710862,0.09593750948521754,0.03034962188650931,0.04334618925497233
1621,3.6455963433110963,0.014036269212265659,60.33163260000003,0.2895881584549151,0.0012803399267879907,-0.0028267626009530742,-1.3779619203831898e-4,115.12037951083592,G01621,105.55204588404376,39.8902051834657,10000,19.219645919799806,26.463775177001953,10.762840042114258,1675.52,280.48,36.24,58.97191909790039,745.16,140.8,592.24,193.4,8.56009822845459,32.44813499450684,644.0297412109375,31.479070129394533,5.0881399822235105,26.39093017578125,22.720431671142578,14.316951560974122,393.72,114.76807047258399,27506.383333333335,47931.29285714286,91662.89047619047,743.4097459086518,0.7710565002665369,0.047960090714204456,0.01648993766938394,1.1595805022059381e-4,0.1229589852639487,0.0069171296397975155,11.921541456091921,12.095821696587954,12.054361422676731,12.562976373956142,13.085066817678221,13.282890432281166,12.500443033212022,0.5754569637565636,0.6971530890708646,4,0.5028896521714791,0.7986096499627172,0.34319334415891256,0.9010485732205037,0.0644500283835884,0.030640008596686745,0.043484711454125254
1622,3.780545673147611,0.014133252860418942,53.644240799999864,0.3402552065249744,0.0018450406075996603,-0.002713652928931818,-1.1745078328096325e-4,110.02614785060823,G01622,106.45036116816328,39.8902051834657,10000,19.512922604878742,26.38842906951904,11.513444519042968,1543.0333333333333,245,32.4,58.124288940429686,676.4,126.76666666666667,556.1333333333333,167.13333333333333,8.511695035298665,33.30290196736654,611.5499206542969,31.39527473449707,5.831499965985616,25.563774808247885,22.621352767944337,13.122141679128012,376.03333333333336,124.88849739511319,26354.8,46035.83409090909,94917.46818181819,772.413497321958,0.856209060855081,0.04369866780582781,0.022662915748170934,8.887944114560574e-5,0.03255600911970189,0.012678099011156225,11.950048932638962,12.156987526247473,11.917547653606778,12.48399400315338,13.002339655149308,13.35047050904671,12.476898046640436,0.5885666786006369,0.5079661812046763,5,0.31561713395730345,0.8846106974612421,0.2135743464651867,0.9015320484270847,0.06636158355399874,0.03310213695702923,0.04708212073710256
1623,3.914600008046816,0.014047337764122526,85.10420730000006,0.3404772000491513,0.0014994239099628637,-0.003194359109971317,-1.0532304787748634e-4,104.78060998509744,G01623,107.34867645228282,39.8902051834657,10000,18.68957229614258,25.29245819091797,11.257601623535157,1439.44,230.2,29.8,59.13479293823242,619.12,110,530.52,147.6,8.460968379974366,34.63084884643555,579.5953588867187,30.270840072631835,5.842880039215088,24.427959823608397,21.286959915161134,12.955644989013672,518.28,223.8203371754527,26123.623809523808,46221.87857142857,91644.95476190477,767.1551837783505,0.8641374342905823,0.026682671960554818,0.03435138891195434,1.3928571530422295e-4,0.02717254347588815,0.004701823500927647,12.989254875244626,13.183484534151715,13.355023775093743,14.050572849744832,14.912865251389775,15.510375308201167,14.000262765637643,1.0219012947986557,0.44004275785267843,4,0.3174237522665811,0.9027902660492346,0.18207468346105582,0.8961510869827023,0.06103406087250916,0.03558723180173054,0.0539755536358881
1624,4.2233898362913935,0.01426539828648144,88.01931799999977,0.37909594890630244,-0.003129455688494748,-0.005838551450180742,-5.96335275485556e-5,87.86940091357907,G01624,108.24699173640234,39.8902051834657,10000,19.645904813494003,26.502173287527903,12.284276871454148,1226.857142857143,199,25.80952380952381,59.76439739408947,524.7142857142857,92.14285714285714,399.9047619047619,133.23809523809524,7.767245973859515,32.84229115077427,589.4522356305804,31.05145972115653,7.4291096187773205,23.622350056966145,22.045862379528227,16.256607282729377,266.76190476190476,241.9770453497407,29262.882037533513,50986.5308310992,204028.21983914208,717.8495808981623,0.5822291499082707,0.06340881940080126,0.1462705876516538,1.7522704982120334e-4,0.06407767812194219,0.041572360247036304,22.86613042574717,23.393644518436822,24.5020556731359,26.415316116321645,27.775875252463084,28.18996646580018,25.523831408650796,2.2636174127656,1.096018553100881,5,0.6809946159670563,0.648554321329923,0.5406020160803514,0.6880544153270703,0.20967940705245505,0.04450469221894835,0.08428214567066027
1625,4.353425637748195,0.015840428305330608,110.16394320000005,0.4427502727031094,0.0015431607877554585,-0.0055640930166655994,-2.9161094915098212e-5,82.69675893406242,G01625,109.14530702052186,39.8902051834657,10000,20.326163291931152,27.473267793655396,12.885956883430481,1131.75,195.125,23.5,61.12504291534424,489.125,79.625,359.125,151.125,6.287046015262604,28.291118144989014,606.3368759155273,31.164291381835938,8.946424841880798,22.21786642074585,22.856788635253906,18.65662455558777,58.875,54.18074908515543,32059.411111111112,54552.97777777778,387494.0444444445,472.1588375334054,0.2940707118448928,0.12146078935639931,0.23001781607801416,1.1158244289295135e-4,0.026561416490230735,0.18837447430920737,32.009455001711046,33.348907414193405,34.482350445842336,35.97087676217808,37.14219215415787,37.3174480771465,35.04520497587154,2.1366946781652203,1.4369817705557681,5,0.8928469743716234,0.3417055641895276,0.7430163784475818,0.5091181850872238,0.35147860543441345,0.04892232946215092,0.091188449544211
1626,4.369809688873556,0.017336730122574993,79.10100249999985,0.34444461258716946,0.0058149137934640355,-0.0024311635805892456,-1.8849992400970058e-4,115.9629528648226,G01626,110.04362230464137,39.8902051834657,10000,20.29581928253174,27.476412773132324,12.723804473876953,1199,228.5,27,62.15509033203125,523,86,359,231,5.650085687637329,25.797584533691406,612.89569091796875,31.209985733032227,9.320967674255371,21.889018058776855,22.27926731109619,18.703791618347168,19,4.242640687119285,NA,NA,NA,112.08678087146802,0.08342222108573576,0.013779629655160804,0.024172221982923844,0,0.02573148133039164,0.7650129621744983,NA,NA,NA,NA,NA,NA,NA,NA,0.6264805779507007,5,0.3892542689038664,0.8387210089074368,0.2864557803118678,0.8741666645906258,0.03795185163808465,0.034205402359641986,0.05226195286377316
1627,3.5125825034385114,0.013473343727241353,67.01433419999996,0.09222618774461347,0.003936766464515091,-0.001216881743768817,-6.990635942054819e-5,109.82445238802939,G01627,110.9419375887609,39.8902051834657,10000,18.523172310420446,23.76434768949236,12.628664697919573,2309.8571428571427,348.5,55.07142857142857,53.957166944231304,950.3571428571429,198.14285714285714,938.8571428571429,282.2857142857143,6.140207835606167,32.63047586168562,459.85254342215404,27.61483587537493,8.760683864887271,18.85415199824742,22.982622078486852,14.921672684805733,689.9285714285714,807.2739945011248,29760.558659217877,51613.167597765365,225430.6312849162,789.3848770510883,0.7230162220809317,0.10344609073972742,0.1084080990334912,5.053370802060806e-4,0.020440894225421866,0.01596980338032215,25.025783111588463,25.306078231403383,25.60251088232064,26.376832105696185,27.56315754119432,27.34234352949933,26.202784233617052,1.0704433640800353,0.8558033158782238,5,0.531740497267095,0.7440073121570303,0.42196424670329946,0.7599322567668818,0.21185418977321863,0.02841372354527176,0.058138712572786605
1628,3.1062508156952533,0.012291101227852895,50.03500779999981,0.078385512120871,0.0038446664154801508,-0.001297567843099501,-1.0884311433662087e-4,121.37490889547036,G01628,111.84025287288041,39.8902051834657,10000,18.622436332702637,23.761505063374837,12.993885930379232,2934.0666666666666,399,134,37.98636843363444,1082.6666666666667,435.73333333333335,958.0666666666667,451.3333333333333,5.541136837005615,31.195731099446615,441.7826700846354,27.454797108968098,9.670593070983887,17.7842041015625,22.808611361185708,13.796199417114257,689.8666666666667,570.2107212835152,29341.21153846154,50283.33076923077,209060.1923076923,911.4678179930904,0.8298310883448164,0.03592545779182659,0.0832869078352037,1.1463599233362908e-4,0.008634523997403753,0.026447691823031135,19.614035728762538,19.78840025627958,19.851808352592496,20.331707991781972,20.909638394616934,21.13650266962465,20.272015565609696,0.6325913919441599,0.6134749233571,4,0.4425286148185125,0.8431183761401572,0.27985943849389716,0.8650279401575849,0.1192123656270303,0.022446542708177857,0.044081517661436934
1629,5.267794576315372,0.019131112448578177,129.24087209999968,0.40940718857988234,0.004733958938999914,-0.0068012097647802364,-1.8500432138720838e-4,103.45789156406515,G01629,112.73856815699993,39.8902051834657,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.0454474000335549,0.07928338286381827
1630,5.267794576315372,0.019131112448578177,129.24087209999968,0.40940718857988234,0.004733958938999914,-0.0068012097647802364,-1.8500432138720838e-4,103.45789156406515,G01630,113.6368834411194,39.8902051834657,9999.999999999922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.0454474000335549,0.07928338286381827
1631,5.267794576315377,0.01913111244857817,129.24087209999968,0.40940718857988384,0.004733958938999738,-0.006801209764780427,-1.8500432138718683e-4,103.45789156406516,G01631,114.53519872523897,39.89020518346567,9999.999999999804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.04544740003355485,0.07928338286382156
1632,3.852107848278574,0.013916054147270821,81.94302520000002,0.35141828965785493,0.0019205461613443105,-0.0026182175039809468,-9.789366449841134e-5,104.56781686961205,G01632,115.4335140093583,39.890205183465675,9999.999999999976,19.720036506652832,23.55147933959961,13.841458320617676,1542,325,10,90.08959579467773,884,40,884,40,11.341322898864746,48.40027618408203,409.884033203125,28.64712429046631,5.214500188827515,23.43262481689453,23.55147933959961,14.596478939056396,1055,199.4041122946064,25673.61224489796,45780.36734693877,106857.61224489796,786.7441162284745,0.6056232717270742,0.23501735771772847,0.052406835663296444,0.003964976973374263,0.05415775732629994,0.007698387041294192,15.477634695571238,16.481928711801064,17.123829041175018,18.489090578293236,18.44184344842678,18.62885131962656,17.440529632482317,1.2950976310869369,1.0174646277457329,4,0.733945586364352,0.6316019528492951,0.5347468409455765,0.6714443930680426,0.28742419338102493,0.03514297136084937,0.05512966428447063
1633,3.8867896963077166,0.013785083681214463,55.67458890000015,0.2384516054359049,0.001812027176823605,-0.003234251451580331,-1.2878790913210486e-4,109.6749116694554,G01633,116.3318292934779,39.890205183465646,9999.99999999972,18.339525434705948,22.32450909084744,12.534717559814453,1502,328.8888888888889,11.333333333333334,90.88119167751736,875.5555555555555,44.77777777777778,875.5555555555555,44.888888888888886,11.273263931274414,49.02031580607096,410.0165303548177,27.086138831244575,4.083722260263231,23.002416398790146,22.32450909084744,12.688036918640137,1384.888888888889,376.58878250833646,26860.222222222223,47647.067901234564,101288.57407407407,672.5072338503933,0.7751775761958859,0.08854273797524082,0.012025564249432545,3.688910678705532e-4,0.0937913639586579,0.009961285562114695,9.584038474796564,9.8829603605461,9.934776323724732,10.6805621523324,10.75542308783844,10.880032708241298,10.28629885124659,0.5490829909313188,0.7308093690987889,5,0.45407739152454724,0.7911045526748,0.3565721808016026,0.8792991167845291,0.10056830222467336,0.03354106022745456,0.05361310533221315
1634,4.034331772996491,0.014463476183202295,67.70578880000035,0.25723289652847353,0.0015990655451720045,-0.0037689463106783754,-1.5603807062660008e-4,111.19775542201923,G01634,117.23014457759714,39.89020518346546,9999.999999999474,18.813929023742677,22.81636344909668,13.158669929504395,1346.44,288.84,11.92,89.254241943359375,774.96,46.96,774.96,47.72,11.86082420349121,50.350588989257815,403.78309448242186,28.079920120239258,4.520000019073486,23.55992012023926,22.81636344909668,13.854944915771485,1457.84,303.39161711117424,27960.185990338163,49513.17632850241,110569.3502415459,547.2135191894879,0.6364305996929672,0.1150923644569195,0.005438053268886904,1.7139298783815963e-4,0.2167757617216212,0.0030261735916404476,12.028325057888653,12.258276386805072,12.111870650624812,12.291388981371338,12.46029301570905,12.532222192313535,12.280396047452077,0.19407732663162755,0.9135174762012228,3,0.8315194410475013,0.6514568788386703,0.5124472946729431,0.8564039279940671,0.12053041772580642,0.03434022452415958,0.05446321668776459
1635,4.257531919734936,0.015081782268662393,81.53695789999998,0.29153718125264433,0.001668173630461519,-0.004239947708802402,-1.494367007374819e-4,107.92699407216413,G01635,118.12845986171706,39.89020518346571,9999.999999999958,17.697774918874106,21.866620763142905,12.117088921864827,1186.9666666666667,242.5,12.566666666666666,86.18000768025716,665.9,46.5,665.9,48.333333333333336,11.61056105295817,50.34238967895508,403.9538116455078,26.781274795532227,3.7178333163261414,23.063441530863443,21.866620763142905,13.058452828725178,1708.7666666666667,287.84894066797983,27263.372727272726,48695.3,103940.39318181819,487.45572296783274,0.6779031812443796,0.07489477016910209,0.006923203999462522,1.5117530466608742e-4,0.21566291907099602,0.004330605110711757,11.794994471385499,11.91236201293403,11.810688872167594,11.959840137981674,12.23292610620432,12.21338877168674,11.987366728726641,0.19286831919891836,0.8448796284346581,3,0.7690425795791329,0.6918326400036,0.4670144966143134,0.8980478807307535,0.08181797416856461,0.0370226684826554,0.058837320250824963
1636,4.313925362916767,0.015560170865868724,96.26301729999999,0.32858814210655884,0.0018087946154753747,-0.0042487286043529715,-1.4245919110354385e-4,107.59631582076551,G01636,119.00073545077201,39.90789231187076,9316.951455718287,17.96790916442871,22.190591506958008,12.349560012817383,1130.44,230.8,14.04,85.174150390625,633.84,48.76,633.84,50.68,10.922018508911133,49.31788650512695,408.1930126953125,26.76532012939453,4.618820009231567,22.146500244140626,22.190591506958008,13.851419944763183,1617.16,225.64845076652605,26815.404761904763,48117.75,95043.39285714286,482.0653500522542,0.8195874204813103,0.0846422746223247,0.0031729610930025837,0.0010342592621899094,0.0754321175556114,0.0010046670423059692,9.353007952705552,9.492099997010182,9.315061521758713,9.368038563302637,9.529774938849648,9.50532916322163,9.427218689474726,0.09210577128277414,0.5932874745842373,3,0.5400335320329455,0.8321751514271207,0.29421979427962675,0.8970584643414176,0.08781523571532728,0.03758070411820168,0.05763540107913286
1637,4.331360441682064,0.01536024979714674,83.72239710000017,0.2850698704750395,7.588030268645675e-4,-0.0048991641899068855,-1.715374829785457e-4,107.78802236359125,G01637,119.7804023709991,40.1006206181111,2946.9911648248467,18.23034034729004,22.439993209838867,12.494441680908203,1082.44,219.52,14.68,84.50812347412109,607.88,50.32,607.88,51.44,10.592422485351562,48.340962677001954,416.35166259765623,27.243370056152344,5.325469970703125,21.91790023803711,22.439993209838867,13.07689826965332,1465.48,274.68650616050775,28598.18409090909,50636.76818181818,129421.81818181818,414.9816939695803,0.6732611205838819,0.11890354470352725,0.006937467261349841,0.0037592031522966267,0.15607392444688076,0.001925888511436101,11.527568984874499,11.89037948994668,11.832435118530666,12.110084060711229,12.389717972185741,12.383606529807244,12.02229869267601,0.33806948622622945,0.8727630567181778,3,0.7944231697756287,0.7006851317937454,0.46727168241955697,0.8350201366944953,0.1258410119648771,0.03775600991402633,0.062496549125272
1639,4.393945467017705,0.015979680009050437,83.56927890000009,0.32422665628014175,0.0021840291939181442,-0.004207043955198801,-1.696452928425011e-4,109.57790573301229,G01639,121.85466958923632,39.80204695682132,5838.690274882342,16.035699729919433,20.68300163269043,9.890716705322266,1103.28,223.12,11.88,84.72510620117187,620.56,46.16,620.56,46.16,9.97448585510254,46.67614074707031,446.4140637207031,25.019580078125,3.6502800130844117,21.369299850463868,20.68300163269043,9.890716705322266,1631.4,196.6244304929239,28424.011363636364,50234.90454545455,126058.10227272728,376.0004715297645,0.3762566497788718,0.32694392991690596,0.012503759829017606,0.0031350542530633354,0.21997442958342583,0.00569649271822126,13.903843717610508,14.189799871688178,14.223475006720323,14.47829083140114,15.20233561726021,14.948924123447862,14.49111152802137,0.49454988642759434,1.1802647056373943,4,0.8513810188796704,0.39836160958055616,0.6670229126779053,0.6050626263335822,0.33944768974592354,0.03751739360310351,0.059118523820214555
1640,4.238174203679663,0.015807010896671334,75.41738260000002,0.3410055270403771,0.002266427766880271,-0.0036342174897187065,-1.6026107673171652e-4,111.34287726665062,G01640,122.60493927939766,39.903840186787164,9556.770645501321,16.370283285776775,21.542141723632813,9.68749713897705,1192.1,234.7,13.7,82.89157231648763,655.1333333333333,49.733333333333334,655.1333333333333,49.733333333333334,9.227159627278645,42.707518641153975,485.8970916748047,25.604091580708822,3.9909249782562255,21.61316661834717,21.542141723632813,9.68749713897705,1465.0333333333333,138.30812261616884,27557.416666666668,49132.92857142857,106113.37619047619,434.8688827695809,0.5818327951460803,0.16907500237337914,0.00813061456653418,0.004873520255839335,0.20213279532304335,0.0018545549020490331,11.541240781602786,11.624315216094399,11.614926821262015,11.85376206694719,12.270423133301255,12.178114216628263,11.847130372639318,0.311738534911153,1.0165870367075376,3,0.9253373980915373,0.6011294828146022,0.5644170781269495,0.790693665627012,0.17720561693991332,0.03578752863915419,0.05320333561227877
1641,4.15431175486717,0.014931553418954087,74.12854490000015,0.32187490218308445,0.0017292566003947964,-0.0038737873358539172,-1.3103729641984077e-4,107.308190537934,G01641,123.48726626738137,40.009069455030215,6419.02707921165,18.511288833618163,24.169440002441405,11.363173332214355,1235,253.12,10.72,86.80482604980469,700.56,45.44,700.56,45.44,8.37122579574585,38.203753814697265,523.49564453125,28.28239990234375,6.362889957427979,21.919510116577147,24.169440002441405,11.363173332214355,992.72,244.28629378934326,25975.802272727273,46691.961363636365,84944.82727272727,566.1102012351744,0.7786091188411733,0.0575496446414033,0.005060877303429436,0.00457258699297993,0.13975815556629984,0.002420931533955917,11.553046874481662,11.677184407759267,11.607951458180063,11.688105010563893,11.583049812531536,11.621718553501761,11.621842686169698,0.05269560542876458,0.696570285544621,3,0.6340455980053711,0.7880887907523322,0.3554584377168355,0.9253607929344091,0.06261052194483274,0.03645996453705937,0.05479647771802873
1642,4.047179645379741,0.014665162253205702,66.70250570000003,0.3406483413235019,0.0019327512312446527,-0.0033646187747780557,-1.236502446643802e-4,107.52460806614917,G01642,124.1510042904868,40.067070772951645,2201.9824763998104,20.403799743652343,26.475568618774414,12.901239852905274,1321.36,255.96,14.84,84.54005493164063,740.28,61.16,740.28,61.16,7.94928581237793,35.54731399536133,554.6323754882812,30.604630126953126,8.245160045623779,22.359469985961915,26.475568618774414,12.901239852905274,576.32,200.3860274570061,25386.827272727274,45352.204545454544,79978.27272727272,616.084575738633,0.8418199027634305,0.05099161058003282,0.013054395813572721,0.0010595117858306997,0.06244558555083585,0.016323671876309384,12.47134541617903,12.610516754163147,12.761368746084523,12.899959238692976,13.05492630889085,13.09533609357625,12.815575426264465,0.24744988454725148,0.595281591294213,5,0.3698692485713314,0.8540371792972453,0.26348006777252153,0.9216486719764065,0.06404600639360554,0.035621389282805914,0.052167502113528934
1658,3.215649417769434,0.012674784500005209,37.67113109999986,0.05384225057990608,0.004251066297041319,-0.0015296874474821321,-1.042487620532704e-4,123.46763958118905,G01658,74.147793195727,39.20028357467078,9064.78146471207,17.435484528541565,21.723820447921753,12.463616967201233,2593.125,360.75,83.75,48.06189203262329,1004.625,276.125,923.5,301.125,5.614781439304352,34.675318241119385,377.15628814697266,25.115337133407593,8.92374986410141,16.191587209701538,21.10661792755127,13.048281788825989,1085.75,727.7709117572645,30277.26282051282,51485.63461538462,217419.03846153847,902.0073627034255,0.9025028292459325,0.02310088708169515,0.011216350994475117,6.608007691340041e-4,0.01990402780652286,0.015368592696015716,9.23689026567099,9.200127489106439,9.27076702953341,9.661693623980058,10.1358971286526,10.290810988134693,9.632697754179699,0.48206593973650713,0.3598925944472959,5,0.2236138416193995,0.9277816423466153,0.13785556069117522,0.9384362505176052,0.034317238076170264,0.023064425297267262,0.04496124844458794
1659,5.487904812795198,0.019823535500375744,133.89992309999954,0.4271825885522158,0.006750968114183888,-0.006538171138514899,-1.6828864972437594e-4,103.79996736572706,G01659,75.00932622398004,39.197490485790226,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.046718283863108785,0.08052717332866112
1660,4.0911012211646085,0.015113746880551147,66.72053070000008,0.27093987473244807,0.0032553274939792673,-0.003186662468640999,-1.4594894454142762e-4,114.01308330856523,G01660,75.90764150809956,39.197490485790226,10000,19.026243845621746,22.714680194854736,13.702208280563354,1424.8333333333333,293.25,10.75,87.82247797648112,793.1666666666666,39.083333333333336,793.1666666666666,44.416666666666664,12.062057256698608,51.710311571756996,379.0797348022461,28.389104048411053,5.061666667461395,23.32743724187215,22.714680194854736,15.118802150090536,1488.5,259.5231641439213,28238.230088495577,49936.845132743365,108583.33628318584,554.1364700271185,0.7237055967339993,0.10486938273319074,0.005987555541583421,1.6502057637759665e-4,0.14733069953140265,7.884115211659881e-4,11.045338639616967,11.28262962003549,11.157487378269433,11.283184471776089,11.618067931135496,11.62056793342034,11.33454599570897,0.23770452320108448,0.7868667423882785,3,0.7162369750498855,0.7363362173366962,0.42391576241543927,0.8719897283629454,0.11085693827477416,0.03370253785076544,0.05152104233723055
1661,4.058690225990161,0.015153036067221664,66.18466879999998,0.29607273152514946,0.003117276873552178,-0.0030888400192932326,-1.3304717018210093e-4,113.28589631094565,G01661,76.80595679221908,39.197490485790226,10000,18.995550028483073,22.751872126261393,13.668256950378417,1431.1333333333334,300.3333333333333,13.966666666666667,87.79238510131836,805,45.8,805,55,11.60317497253418,50.95028228759766,380.68780008951825,28.250741640726726,5.479716690381368,22.771024894714355,22.751872126261393,15.192320760091146,1427.6333333333334,219.11994563414947,27759.686602870814,49460.52631578947,110723.77272727272,615.9099656413723,0.6948011988722795,0.08529452469319473,0.004250523927217145,5.837534236346161e-4,0.18007614471191727,0.020297602187577698,10.619740576925528,10.738895309560267,10.590652463228194,10.707040439032967,10.845397119966137,10.800726829029319,10.717075456290402,0.09949639291298025,0.8766385887314256,4,0.6323610723073637,0.7051644738107259,0.46140395923174293,0.8957586991954091,0.08954504862041188,0.03382194637569977,0.0496528265059232
1662,4.16418840179481,0.01564854221364812,72.29056030000005,0.32777094670112583,0.003711170627589056,-0.0029355182567805086,-1.3314532621922087e-4,113.0536755207538,G01662,77.7042720763386,39.197490485790226,10000,18.672015686035156,22.448911590576174,13.36006160736084,1373.4,288.72,16.08,86.37516387939453,772.12,55.44,772.12,59.36,10.743173370361328,50.1238362121582,380.2655395507812,27.45568000793457,6.020860004425049,21.434819946289064,22.448911590576174,14.766976699829101,1406.28,169.74307055075914,27058.348370927317,48298.802005012534,97888.33333333333,552.4014702637668,0.8276608113294939,0.05817322297403983,0.006845043043282929,7.067059499556196e-4,0.08863824360781197,0.0036240086045350966,9.302487244844944,9.532829674049292,9.567440820991274,9.62029260716746,9.850138955577219,9.82685840583473,9.616674618077488,0.20340283099239734,0.5906452529605143,3,0.5376284782655912,0.8397123329140307,0.2832503356352918,0.9206297694917965,0.06501826601732276,0.03456224471082846,0.04999982724263116
