grid_cell,block_id,prev_block_id,temporal_beta_bray,temporal_beta_jaccard_prob,delta_corrected_richness,temporal_shift_cwm,temporal_shift_trait_volume,block_start,block_end,block_label,grid_id,centroid_lon,centroid_lat,area_km2,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,elev_mean,elev_sd,texture_shannon,texture_entropy,texture_contrast,npp_mean,landcover_trees,landcover_cropland,landcover_built,landcover_shrubs,landcover_grassland,landcover_water,hfi_2000,hfi_2005,hfi_2010,hfi_2015,hfi_2020,hfi_2024,hfi_mean,hfi_sd,habitat_diversity_shannon,habitat_diversity_richness,habitat_diversity_evenness,habitat_dominance,habitat_diversity_simpson,natural_landcover_fraction,human_modified_fraction
1518,5,4,0.03565812154791475,0.06886079644626242,7.58261026416676,0.01730914836204175,0.013016534299004734,2020,2024,2020-2024,G01518,77.7042720763386,40.575989819444416,10000,17.380180168151856,26.713510958353677,7.1994194984436035,1737.3666666666666,305.26666666666665,46.13333333333333,61.352151743570964,832.7,175.3,563.3333333333334,223.6,8.3089812596639,27.400888697306314,795.1259460449219,32.21651674906413,1.8907666643460592,30.325750160217286,21.40334326426188,10.161044470469157,315.3,133.6230286780817,25036.175,44347.39318181818,68813.60454545454,654.617321096842,0.81293425932153,0.09766920323422892,0.01411111115013132,3.2991898292409504e-4,0.040885619247047894,0.010494830233066446,10.220751148440351,10.392434286045154,10.386512371766411,10.592929763298766,11.031382273852833,11.021325153733656,10.607555832856196,0.34519651805223545,0.6283803489835162,5,0.39043466301421914,0.8325619555720919,0.2947572962349684,0.8646446277845684,0.11178031438436024
1520,2,1,0.029708660346831887,0.05770304065778231,3.3396550848657256,0.009199923379837976,0.012051085612466705,2005,2009,2005-2009,G01520,79.50090264457765,40.575989819444416,10000,17.93533935546875,26.360996475219725,8.638415069580079,1743.04,322.32,43.96,64.07505828857421,851.08,165.48,579.6,216.16,8.742802619934082,30.364717712402342,723.0390966796875,32.15435974121094,3.3643499994277954,28.79000961303711,21.40506980895996,11.25227840423584,366.32,94.53161728578786,24014.129545454547,42819.93636363636,62780.9,663.5730102983803,0.8587092873780777,0.06117099882406413,0.01361541082776703,3.069119942909231e-4,0.03539735204294856,0.009430159636380653,9.87108387713814,9.848940993506542,9.762019218165507,10.00161179117811,10.45401680030241,10.854994561741888,10.132111207005435,0.4309297785106828,0.5148105368157808,4,0.3713573042307561,0.8774605126201909,0.22456114622152634,0.9038437110516978,0.07478640965183116
1520,3,2,0.029718408094694754,0.05772142725831764,3.0520293548636914,0.041801186284949915,0.005343407242049736,2010,2014,2010-2014,G01520,79.50090264457765,40.575989819444416,10000,17.93533935546875,26.360996475219725,8.638415069580079,1743.04,322.32,43.96,64.07505828857421,851.08,165.48,579.6,216.16,8.742802619934082,30.364717712402342,723.0390966796875,32.15435974121094,3.3643499994277954,28.79000961303711,21.40506980895996,11.25227840423584,366.32,94.53161728578786,24014.129545454547,42819.93636363636,62780.9,663.5730102983803,0.8587092873780777,0.06117099882406413,0.01361541082776703,3.069119942909231e-4,0.03539735204294856,0.009430159636380653,9.87108387713814,9.848940993506542,9.762019218165507,10.00161179117811,10.45401680030241,10.854994561741888,10.132111207005435,0.4309297785106828,0.5148105368157808,4,0.3713573042307561,0.8774605126201909,0.22456114622152634,0.9038437110516978,0.07478640965183116
1520,4,3,0.023452316174323303,0.04582981699037636,1.6083629318479922,0.10468740441868346,0.015560930998235412,2015,2019,2015-2019,G01520,79.50090264457765,40.575989819444416,10000,17.93533935546875,26.360996475219725,8.638415069580079,1743.04,322.32,43.96,64.07505828857421,851.08,165.48,579.6,216.16,8.742802619934082,30.364717712402342,723.0390966796875,32.15435974121094,3.3643499994277954,28.79000961303711,21.40506980895996,11.25227840423584,366.32,94.53161728578786,24014.129545454547,42819.93636363636,62780.9,663.5730102983803,0.8587092873780777,0.06117099882406413,0.01361541082776703,3.069119942909231e-4,0.03539735204294856,0.009430159636380653,9.87108387713814,9.848940993506542,9.762019218165507,10.00161179117811,10.45401680030241,10.854994561741888,10.132111207005435,0.4309297785106828,0.5148105368157808,4,0.3713573042307561,0.8774605126201909,0.22456114622152634,0.9038437110516978,0.07478640965183116
1520,5,4,0.03586067539593009,0.0692384144850815,7.622723236680429,0.01669626271856519,0.012536170223004683,2020,2024,2020-2024,G01520,79.50090264457765,40.575989819444416,10000,17.93533935546875,26.360996475219725,8.638415069580079,1743.04,322.32,43.96,64.07505828857421,851.08,165.48,579.6,216.16,8.742802619934082,30.364717712402342,723.0390966796875,32.15435974121094,3.3643499994277954,28.79000961303711,21.40506980895996,11.25227840423584,366.32,94.53161728578786,24014.129545454547,42819.93636363636,62780.9,663.5730102983803,0.8587092873780777,0.06117099882406413,0.01361541082776703,3.069119942909231e-4,0.03539735204294856,0.009430159636380653,9.87108387713814,9.848940993506542,9.762019218165507,10.00161179117811,10.45401680030241,10.854994561741888,10.132111207005435,0.4309297785106828,0.5148105368157808,4,0.3713573042307561,0.8774605126201909,0.22456114622152634,0.9038437110516978,0.07478640965183116
1521,2,1,0.02904656907506747,0.05645336168055981,3.335839439619477,0.011282798965429627,0.01183032153314767,2005,2009,2005-2009,G01521,80.39921792869717,40.575989819444416,10000,15.921764659881593,24.169779205322264,7.0739693959554035,1782.4666666666667,314.8,39.833333333333336,58.95169614156087,787.8666666666667,152.8,647.1,197.1,8.217747163772582,29.7713446299235,696.6360127766927,29.50224183400472,1.9001499881347022,27.602091789245605,19.085511016845704,8.80064026514689,722.0333333333333,235.52399150556326,24707.754761904762,44230.223809523806,68338.38333333333,593.2335179652506,0.8297310857863152,0.03164700040156206,0.010492785508437952,9.799382784503456e-5,0.10020108994948726,0.006290190972265464,10.063492187730423,10.080460662612827,9.764599038484862,9.846732900546092,10.282117691436191,10.568321964211338,10.10095407417029,0.29354368971755934,0.5661665138370633,4,0.408402810915062,0.8479968129516258,0.26921177734583124,0.9363203605359129,0.04213978591000002
1521,3,2,0.029394135052011983,0.05710958329974758,3.2401047270924863,0.04773657428428419,0.005509542705573356,2010,2014,2010-2014,G01521,80.39921792869717,40.575989819444416,10000,15.921764659881593,24.169779205322264,7.0739693959554035,1782.4666666666667,314.8,39.833333333333336,58.95169614156087,787.8666666666667,152.8,647.1,197.1,8.217747163772582,29.7713446299235,696.6360127766927,29.50224183400472,1.9001499881347022,27.602091789245605,19.085511016845704,8.80064026514689,722.0333333333333,235.52399150556326,24707.754761904762,44230.223809523806,68338.38333333333,593.2335179652506,0.8297310857863152,0.03164700040156206,0.010492785508437952,9.799382784503456e-5,0.10020108994948726,0.006290190972265464,10.063492187730423,10.080460662612827,9.764599038484862,9.846732900546092,10.282117691436191,10.568321964211338,10.10095407417029,0.29354368971755934,0.5661665138370633,4,0.408402810915062,0.8479968129516258,0.26921177734583124,0.9363203605359129,0.04213978591000002
1521,4,3,0.022931496683478172,0.04483486285802385,1.4979349968745908,0.1019671574601868,0.016504930291172393,2015,2019,2015-2019,G01521,80.39921792869717,40.575989819444416,10000,15.921764659881593,24.169779205322264,7.0739693959554035,1782.4666666666667,314.8,39.833333333333336,58.95169614156087,787.8666666666667,152.8,647.1,197.1,8.217747163772582,29.7713446299235,696.6360127766927,29.50224183400472,1.9001499881347022,27.602091789245605,19.085511016845704,8.80064026514689,722.0333333333333,235.52399150556326,24707.754761904762,44230.223809523806,68338.38333333333,593.2335179652506,0.8297310857863152,0.03164700040156206,0.010492785508437952,9.799382784503456e-5,0.10020108994948726,0.006290190972265464,10.063492187730423,10.080460662612827,9.764599038484862,9.846732900546092,10.282117691436191,10.568321964211338,10.10095407417029,0.29354368971755934,0.5661665138370633,4,0.408402810915062,0.8479968129516258,0.26921177734583124,0.9363203605359129,0.04213978591000002
1521,5,4,0.03499357151134033,0.06762084804109669,7.56116475822931,0.020397217086275052,0.013514565599080042,2020,2024,2020-2024,G01521,80.39921792869717,40.575989819444416,10000,15.921764659881593,24.169779205322264,7.0739693959554035,1782.4666666666667,314.8,39.833333333333336,58.95169614156087,787.8666666666667,152.8,647.1,197.1,8.217747163772582,29.7713446299235,696.6360127766927,29.50224183400472,1.9001499881347022,27.602091789245605,19.085511016845704,8.80064026514689,722.0333333333333,235.52399150556326,24707.754761904762,44230.223809523806,68338.38333333333,593.2335179652506,0.8297310857863152,0.03164700040156206,0.010492785508437952,9.799382784503456e-5,0.10020108994948726,0.006290190972265464,10.063492187730423,10.080460662612827,9.764599038484862,9.846732900546092,10.282117691436191,10.568321964211338,10.10095407417029,0.29354368971755934,0.5661665138370633,4,0.408402810915062,0.8479968129516258,0.26921177734583124,0.9363203605359129,0.04213978591000002
1522,2,1,0.03058135360572596,0.0593477720099056,3.3990062029025125,0.011168810206046762,0.01270341376668438,2005,2009,2005-2009,G01522,81.29753321281669,40.575989819444416,10000,16.461523446169767,24.89093763178045,7.624826041134921,1689.3181818181818,266.72727272727275,38.81818181818182,54.95014554804022,663.0909090909091,146.86363636363637,616.1818181818181,180.5,7.659961462020874,28.206337928771973,707.9133245294744,29.931747783314098,2.784912163222378,27.146835587241434,19.274556853554465,9.633269440044057,488.59090909090907,193.20693546925253,25366.330827067668,44787.83458646617,99818.92731829574,643.4518353164227,0.8134936351295603,0.039928904551024456,0.023875181209240537,7.322760281919572e-5,0.056529650262657306,0.032099348815234394,12.997763858914158,13.115160228362894,13.291262435799187,14.318130560465303,15.956196272626123,17.94210715616823,14.603436752055982,1.9785364236090566,0.6477910790111162,5,0.40249522768567225,0.8421259619894129,0.2839757944685096,0.9021958618102712,0.063804085760265
1522,3,2,0.030765394135449004,0.05969427051099907,3.15852333269153,0.047020604921035214,0.004607325968941645,2010,2014,2010-2014,G01522,81.29753321281669,40.575989819444416,10000,16.461523446169767,24.89093763178045,7.624826041134921,1689.3181818181818,266.72727272727275,38.81818181818182,54.95014554804022,663.0909090909091,146.86363636363637,616.1818181818181,180.5,7.659961462020874,28.206337928771973,707.9133245294744,29.931747783314098,2.784912163222378,27.146835587241434,19.274556853554465,9.633269440044057,488.59090909090907,193.20693546925253,25366.330827067668,44787.83458646617,99818.92731829574,643.4518353164227,0.8134936351295603,0.039928904551024456,0.023875181209240537,7.322760281919572e-5,0.056529650262657306,0.032099348815234394,12.997763858914158,13.115160228362894,13.291262435799187,14.318130560465303,15.956196272626123,17.94210715616823,14.603436752055982,1.9785364236090566,0.6477910790111162,5,0.40249522768567225,0.8421259619894129,0.2839757944685096,0.9021958618102712,0.063804085760265
1522,4,3,0.02423133629794687,0.0473161393119057,1.5580620823148905,0.110195963925218,0.015677124268772324,2015,2019,2015-2019,G01522,81.29753321281669,40.575989819444416,10000,16.461523446169767,24.89093763178045,7.624826041134921,1689.3181818181818,266.72727272727275,38.81818181818182,54.95014554804022,663.0909090909091,146.86363636363637,616.1818181818181,180.5,7.659961462020874,28.206337928771973,707.9133245294744,29.931747783314098,2.784912163222378,27.146835587241434,19.274556853554465,9.633269440044057,488.59090909090907,193.20693546925253,25366.330827067668,44787.83458646617,99818.92731829574,643.4518353164227,0.8134936351295603,0.039928904551024456,0.023875181209240537,7.322760281919572e-5,0.056529650262657306,0.032099348815234394,12.997763858914158,13.115160228362894,13.291262435799187,14.318130560465303,15.956196272626123,17.94210715616823,14.603436752055982,1.9785364236090566,0.6477910790111162,5,0.40249522768567225,0.8421259619894129,0.2839757944685096,0.9021958618102712,0.063804085760265
1522,5,4,0.03698754986556259,0.07133653604685564,7.718381517777104,0.017769888989740364,0.012414428164034153,2020,2024,2020-2024,G01522,81.29753321281669,40.575989819444416,10000,16.461523446169767,24.89093763178045,7.624826041134921,1689.3181818181818,266.72727272727275,38.81818181818182,54.95014554804022,663.0909090909091,146.86363636363637,616.1818181818181,180.5,7.659961462020874,28.206337928771973,707.9133245294744,29.931747783314098,2.784912163222378,27.146835587241434,19.274556853554465,9.633269440044057,488.59090909090907,193.20693546925253,25366.330827067668,44787.83458646617,99818.92731829574,643.4518353164227,0.8134936351295603,0.039928904551024456,0.023875181209240537,7.322760281919572e-5,0.056529650262657306,0.032099348815234394,12.997763858914158,13.115160228362894,13.291262435799187,14.318130560465303,15.956196272626123,17.94210715616823,14.603436752055982,1.9785364236090566,0.6477910790111162,5,0.40249522768567225,0.8421259619894129,0.2839757944685096,0.9021958618102712,0.063804085760265
1523,2,1,0.03565769308225584,0.06885999750773564,3.4581678359070622,0.011961504709914394,0.013660494759736075,2005,2009,2005-2009,G01523,82.19584849693621,40.575989819444416,10000,17.423952484130858,26.07632713317871,8.484199142456054,1492.2,215,39.2,50.52220458984375,552,157.2,498.4,169.2,7.176174259185791,26.943260192871094,723.2005493164063,30.56847724914551,3.9418834686279296,26.626593399047852,19.9040283203125,10.756423950195312,149.4,78.04357757048302,29374.604166666668,50734.416666666664,218661.45833333334,554.7569322824427,0.4899262705366485,0.1402328195925402,0.12619506920592136,2.5439137204427155e-4,0.0574845147746794,0.11656494577667222,20.640984308786233,21.474567429846225,22.944024286856198,25.721392355018487,29.28812811760929,29.392038728937756,24.910189204509035,3.8420511902228847,1.3283141846505842,5,0.8253280069944748,0.5264299717080103,0.6622769976237387,0.6642301224600443,0.2664278887984616
1523,3,2,0.036075248900752935,0.06963827953428636,3.21642907687162,0.06309483255170334,0.00297864804213388,2010,2014,2010-2014,G01523,82.19584849693621,40.575989819444416,10000,17.423952484130858,26.07632713317871,8.484199142456054,1492.2,215,39.2,50.52220458984375,552,157.2,498.4,169.2,7.176174259185791,26.943260192871094,723.2005493164063,30.56847724914551,3.9418834686279296,26.626593399047852,19.9040283203125,10.756423950195312,149.4,78.04357757048302,29374.604166666668,50734.416666666664,218661.45833333334,554.7569322824427,0.4899262705366485,0.1402328195925402,0.12619506920592136,2.5439137204427155e-4,0.0574845147746794,0.11656494577667222,20.640984308786233,21.474567429846225,22.944024286856198,25.721392355018487,29.28812811760929,29.392038728937756,24.910189204509035,3.8420511902228847,1.3283141846505842,5,0.8253280069944748,0.5264299717080103,0.6622769976237387,0.6642301224600443,0.2664278887984616
1523,4,3,0.029726834341589455,0.05773732090918493,1.722580674244952,0.1518343189135888,0.016985518087020646,2015,2019,2015-2019,G01523,82.19584849693621,40.575989819444416,10000,17.423952484130858,26.07632713317871,8.484199142456054,1492.2,215,39.2,50.52220458984375,552,157.2,498.4,169.2,7.176174259185791,26.943260192871094,723.2005493164063,30.56847724914551,3.9418834686279296,26.626593399047852,19.9040283203125,10.756423950195312,149.4,78.04357757048302,29374.604166666668,50734.416666666664,218661.45833333334,554.7569322824427,0.4899262705366485,0.1402328195925402,0.12619506920592136,2.5439137204427155e-4,0.0574845147746794,0.11656494577667222,20.640984308786233,21.474567429846225,22.944024286856198,25.721392355018487,29.28812811760929,29.392038728937756,24.910189204509035,3.8420511902228847,1.3283141846505842,5,0.8253280069944748,0.5264299717080103,0.6622769976237387,0.6642301224600443,0.2664278887984616
1523,5,4,0.04538053071668338,0.08682107497366853,8.689730363203353,0.016138140220306955,0.00994367842815369,2020,2024,2020-2024,G01523,82.19584849693621,40.575989819444416,10000,17.423952484130858,26.07632713317871,8.484199142456054,1492.2,215,39.2,50.52220458984375,552,157.2,498.4,169.2,7.176174259185791,26.943260192871094,723.2005493164063,30.56847724914551,3.9418834686279296,26.626593399047852,19.9040283203125,10.756423950195312,149.4,78.04357757048302,29374.604166666668,50734.416666666664,218661.45833333334,554.7569322824427,0.4899262705366485,0.1402328195925402,0.12619506920592136,2.5439137204427155e-4,0.0574845147746794,0.11656494577667222,20.640984308786233,21.474567429846225,22.944024286856198,25.721392355018487,29.28812811760929,29.392038728937756,24.910189204509035,3.8420511902228847,1.3283141846505842,5,0.8253280069944748,0.5264299717080103,0.6622769976237387,0.6642301224600443,0.2664278887984616
1528,2,1,0.04480759308693414,0.08577195147395045,4.531157221651256,0.03758449269789098,0.016062985002238017,2005,2009,2005-2009,G01528,86.68742491753382,40.575989819444416,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
1528,3,2,0.04342654716148224,0.08323834059928636,4.584771769765979,0.0658189875067893,0.0064601633063043895,2010,2014,2010-2014,G01528,86.68742491753382,40.575989819444416,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
1528,4,3,0.03639099364896947,0.07022637956519173,2.299976225055005,0.16248849745751615,0.01940839326223731,2015,2019,2015-2019,G01528,86.68742491753382,40.575989819444416,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
1528,5,4,0.05216591173980468,0.09915909868918948,10.460156106345707,0.04661307951795691,0.009012243892533967,2020,2024,2020-2024,G01528,86.68742491753382,40.575989819444416,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
1529,2,1,0.04480759308693414,0.08577195147395045,4.531157221651256,0.03758449269789098,0.016062985002238017,2005,2009,2005-2009,G01529,87.58574020165334,40.575989819444416,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
1529,3,2,0.04342654716148224,0.08323834059928636,4.584771769765979,0.0658189875067893,0.0064601633063043895,2010,2014,2010-2014,G01529,87.58574020165334,40.575989819444416,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
1529,4,3,0.03639099364896947,0.07022637956519173,2.299976225055005,0.16248849745751615,0.01940839326223731,2015,2019,2015-2019,G01529,87.58574020165334,40.575989819444416,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
1529,5,4,0.05216591173980468,0.09915909868918948,10.460156106345707,0.04661307951795691,0.009012243892533967,2020,2024,2020-2024,G01529,87.58574020165334,40.575989819444416,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
1533,2,1,0.043441188787194635,0.08326523670718144,4.120972991991664,0.04566278087706768,0.01578996904463925,2005,2009,2005-2009,G01533,91.17900133813141,40.575989819444416,10000,13.505830574035645,18.690150038401285,7.386009764671326,829.5333333333333,139.13333333333333,12.2,62.82021840413412,381.3,53.1,378.6666666666667,61.86666666666667,11.347770849863688,47.5480042775472,465.20135396321615,23.521100171407063,-0.34139999567026585,23.862500190734863,18.689798641204835,7.90303061803182,2411.266666666667,386.83846163779896,28509.480861244017,49771.28468899521,129985.35885167464,333.96113448866,0.5994388337664257,0.17445822634945599,0.011746378506687843,0.003905889808151742,0.16033243771347364,0.012457311141325644,10.912872036219351,11.114154986778738,11.182898122798818,11.445665166948666,12.019876632304092,11.95746692589773,11.438822311824566,0.4591716320966216,1.0354210687274616,5,0.6433432819794207,0.6228977373102929,0.551043010222689,0.7761344724293767,0.18620460485614382
1533,3,2,0.0426707989330275,0.08184903418546485,4.188031589515504,0.07724863621123847,0.002273179056141217,2010,2014,2010-2014,G01533,91.17900133813141,40.575989819444416,10000,13.505830574035645,18.690150038401285,7.386009764671326,829.5333333333333,139.13333333333333,12.2,62.82021840413412,381.3,53.1,378.6666666666667,61.86666666666667,11.347770849863688,47.5480042775472,465.20135396321615,23.521100171407063,-0.34139999567026585,23.862500190734863,18.689798641204835,7.90303061803182,2411.266666666667,386.83846163779896,28509.480861244017,49771.28468899521,129985.35885167464,333.96113448866,0.5994388337664257,0.17445822634945599,0.011746378506687843,0.003905889808151742,0.16033243771347364,0.012457311141325644,10.912872036219351,11.114154986778738,11.182898122798818,11.445665166948666,12.019876632304092,11.95746692589773,11.438822311824566,0.4591716320966216,1.0354210687274616,5,0.6433432819794207,0.6228977373102929,0.551043010222689,0.7761344724293767,0.18620460485614382
1533,4,3,0.03524700857824171,0.06809391050865898,2.0257594904361866,0.15380119309184434,0.011164229920612279,2015,2019,2015-2019,G01533,91.17900133813141,40.575989819444416,10000,13.505830574035645,18.690150038401285,7.386009764671326,829.5333333333333,139.13333333333333,12.2,62.82021840413412,381.3,53.1,378.6666666666667,61.86666666666667,11.347770849863688,47.5480042775472,465.20135396321615,23.521100171407063,-0.34139999567026585,23.862500190734863,18.689798641204835,7.90303061803182,2411.266666666667,386.83846163779896,28509.480861244017,49771.28468899521,129985.35885167464,333.96113448866,0.5994388337664257,0.17445822634945599,0.011746378506687843,0.003905889808151742,0.16033243771347364,0.012457311141325644,10.912872036219351,11.114154986778738,11.182898122798818,11.445665166948666,12.019876632304092,11.95746692589773,11.438822311824566,0.4591716320966216,1.0354210687274616,5,0.6433432819794207,0.6228977373102929,0.551043010222689,0.7761344724293767,0.18620460485614382
1533,5,4,0.05125081838705246,0.0975044537243499,9.599864475908717,0.05799488369687816,0.007468405511963372,2020,2024,2020-2024,G01533,91.17900133813141,40.575989819444416,10000,13.505830574035645,18.690150038401285,7.386009764671326,829.5333333333333,139.13333333333333,12.2,62.82021840413412,381.3,53.1,378.6666666666667,61.86666666666667,11.347770849863688,47.5480042775472,465.20135396321615,23.521100171407063,-0.34139999567026585,23.862500190734863,18.689798641204835,7.90303061803182,2411.266666666667,386.83846163779896,28509.480861244017,49771.28468899521,129985.35885167464,333.96113448866,0.5994388337664257,0.17445822634945599,0.011746378506687843,0.003905889808151742,0.16033243771347364,0.012457311141325644,10.912872036219351,11.114154986778738,11.182898122798818,11.445665166948666,12.019876632304092,11.95746692589773,11.438822311824566,0.4591716320966216,1.0354210687274616,5,0.6433432819794207,0.6228977373102929,0.551043010222689,0.7761344724293767,0.18620460485614382
1535,2,1,0.042650002490114275,0.08181077521364855,4.181072756996571,0.037119836082283024,0.016394863587496644,2005,2009,2005-2009,G01535,92.97563190637047,40.575989819444416,9999.999999999967,17.32064292907715,22.205168533325196,11.158781681060791,813,177.76,6.56,93.47212982177734,477.84,23.4,460.64,23.4,11.485925788879394,47.01222305297851,463.39345092773436,27.687469787597657,3.260279992818832,24.42718978881836,22.19901351928711,11.158781681060791,1747.6,235.27094309894426,28621.373205741627,50325.77990430622,128449.83971291866,276.075789432942,0.42733181891586963,0.23328303424507607,0.013464245770878566,4.3021797917132106e-4,0.2493216436102261,0.010250540135372275,14.826797297640862,15.430069764484692,15.484311923918103,15.770617278405139,16.256463997694517,16.367963289750872,15.689370591982366,0.5730624170056956,1.170947183921051,5,0.727550391894348,0.45748879366038747,0.6567582207769356,0.6873342206406393,0.24674728001595464
1535,3,2,0.041828190043478944,0.08029767373012486,4.1881668052354115,0.06426328141770297,8.893988152329779e-4,2010,2014,2010-2014,G01535,92.97563190637047,40.575989819444416,9999.999999999967,17.32064292907715,22.205168533325196,11.158781681060791,813,177.76,6.56,93.47212982177734,477.84,23.4,460.64,23.4,11.485925788879394,47.01222305297851,463.39345092773436,27.687469787597657,3.260279992818832,24.42718978881836,22.19901351928711,11.158781681060791,1747.6,235.27094309894426,28621.373205741627,50325.77990430622,128449.83971291866,276.075789432942,0.42733181891586963,0.23328303424507607,0.013464245770878566,4.3021797917132106e-4,0.2493216436102261,0.010250540135372275,14.826797297640862,15.430069764484692,15.484311923918103,15.770617278405139,16.256463997694517,16.367963289750872,15.689370591982366,0.5730624170056956,1.170947183921051,5,0.727550391894348,0.45748879366038747,0.6567582207769356,0.6873342206406393,0.24674728001595464
1535,4,3,0.034551477019685015,0.06679508518845245,2.0767034360377323,0.15339461375619265,0.013466788776600014,2015,2019,2015-2019,G01535,92.97563190637047,40.575989819444416,9999.999999999967,17.32064292907715,22.205168533325196,11.158781681060791,813,177.76,6.56,93.47212982177734,477.84,23.4,460.64,23.4,11.485925788879394,47.01222305297851,463.39345092773436,27.687469787597657,3.260279992818832,24.42718978881836,22.19901351928711,11.158781681060791,1747.6,235.27094309894426,28621.373205741627,50325.77990430622,128449.83971291866,276.075789432942,0.42733181891586963,0.23328303424507607,0.013464245770878566,4.3021797917132106e-4,0.2493216436102261,0.010250540135372275,14.826797297640862,15.430069764484692,15.484311923918103,15.770617278405139,16.256463997694517,16.367963289750872,15.689370591982366,0.5730624170056956,1.170947183921051,5,0.727550391894348,0.45748879366038747,0.6567582207769356,0.6873342206406393,0.24674728001595464
1535,5,4,0.050037396563288546,0.0953059323926142,9.704395080566897,0.04734935511756457,0.008491679183207257,2020,2024,2020-2024,G01535,92.97563190637047,40.575989819444416,9999.999999999967,17.32064292907715,22.205168533325196,11.158781681060791,813,177.76,6.56,93.47212982177734,477.84,23.4,460.64,23.4,11.485925788879394,47.01222305297851,463.39345092773436,27.687469787597657,3.260279992818832,24.42718978881836,22.19901351928711,11.158781681060791,1747.6,235.27094309894426,28621.373205741627,50325.77990430622,128449.83971291866,276.075789432942,0.42733181891586963,0.23328303424507607,0.013464245770878566,4.3021797917132106e-4,0.2493216436102261,0.010250540135372275,14.826797297640862,15.430069764484692,15.484311923918103,15.770617278405139,16.256463997694517,16.367963289750872,15.689370591982366,0.5730624170056956,1.170947183921051,5,0.727550391894348,0.45748879366038747,0.6567582207769356,0.6873342206406393,0.24674728001595464
1536,2,1,0.04119889325850245,0.07913741269848518,4.114529822754747,0.04066874386696994,0.018425423966091925,2005,2009,2005-2009,G01536,93.87394719048999,40.575989819444416,10000,13.721880499521891,18.90399036407471,7.372712484995524,886.3333333333334,183.83333333333334,7.5,91.20690739949545,506.9,25.7,506.9,25.7,10.843044503529866,46.3078810373942,475.5085194905599,23.505266825358074,0.0878499982257684,23.417416699727376,18.90399036407471,7.372712484995524,2212.3333333333335,383.6170264580363,29791.95739348371,51949.06516290727,154283.10776942357,239.0083237286667,0.3774706404880416,0.16915029917063126,0.012890123497163867,0.0024118730724965497,0.366710503308146,0.00785673225643649,13.929967493022021,14.150203685593809,14.246395104256825,14.546681073484212,15.109027604417196,15.118885302434288,14.516860043868059,0.5031932353254029,1.1569383176147645,4,0.8345545867186206,0.40306951621859727,0.6513097200569742,0.7544497491251205,0.18204042266779513
